train_loss,data_loss,physics_loss,val_loss
75.76618957519531,75.76618957519531,8.778972215850445e-08,82.45694732666016
71.86563873291016,71.86563873291016,6.513874950542231e-08,78.5498046875
68.26714324951172,68.26714324951172,4.281034478026413e-07,75.0146713256836
65.01994323730469,65.01994323730469,4.344892658991739e-07,71.83544921875
62.10719299316406,62.10719299316406,1.9796182471054635e-07,68.98269653320312
59.499813079833984,59.499813079833984,6.978407895985583e-08,66.42597198486328
57.16826248168945,57.16826248168945,2.623024109027483e-08,64.13215637207031
55.081111907958984,55.081111907958984,6.5604632837334975e-09,62.06621170043945
53.205284118652344,53.205284118652344,1.7052322887067817e-09,60.201786041259766
51.51588439941406,51.51588439941406,7.891052256070452e-10,58.51029586791992
49.9861946105957,49.9861946105957,3.0770117009915054e-10,56.96202087402344
48.58869934082031,48.58869934082031,9.43714273393681e-11,55.53253936767578
47.300819396972656,47.300819396972656,2.4815097893204907e-11,54.20469284057617
46.106651306152344,46.106651306152344,7.147545576235981e-12,52.96712875366211
44.995662689208984,44.995662689208984,3.2903994199445785e-12,51.811946868896484
43.960418701171875,43.960418701171875,2.443491155940114e-12,50.732906341552734
42.995052337646484,42.995052337646484,5.7010018233993875e-11,49.72394943237305
42.09388732910156,42.09388732910156,1.0932382776829286e-10,48.7794075012207
41.251609802246094,41.251609802246094,8.056839223558043e-11,47.89385986328125
40.46317672729492,40.46317672729492,3.887655822265579e-11,47.062015533447266
39.72370529174805,39.72370529174805,1.498906901375996e-11,46.27882766723633
39.02853012084961,39.02853012084961,5.189781764058932e-12,45.539554595947266
38.3733024597168,38.3733024597168,1.743308514039199e-12,44.83985137939453
37.75404357910156,37.75404357910156,5.993183380126332e-13,44.175785064697266
37.16714859008789,37.16714859008789,2.194843834674512e-13,43.54378890991211
36.609371185302734,36.609371185302734,8.845912690498212e-14,42.940670013427734
36.07781219482422,36.07781219482422,4.024267762558695e-14,42.36357498168945
35.569881439208984,35.569881439208984,2.0961522651636276e-14,41.809974670410156
35.08326721191406,35.08326721191406,1.2489865878464925e-14,41.27761459350586
