type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1,448,29,266,276,308,256,102,264,167,200,125,58,110,190,254,88
1,448,29,266,276,308,256,102,264,167,198,125,58,110,190,254,88
1,448,29,267,276,308,256,102,264,167,198,127,58,110,190,254,88
1,448,29,267,276,309,256,102,264,167,198,127,59,112,190,254,88
1,448,29,267,276,309,253,102,264,167,198,127,59,112,188,254,88
1,448,29,267,276,309,253,100,264,167,198,127,59,112,188,251,88
1,450,29,267,276,309,253,100,260,166,198,127,59,112,188,251,85
1,450,28,267,276,309,253,100,260,166,195,127,59,112,188,251,85
1,450,28,263,276,309,253,100,260,166,195,124,59,112,188,251,85
1,450,28,263,270,309,253,100,260,166,195,124,54,110,188,251,85
1,450,28,263,270,309,254,100,260,166,195,124,54,110,190,251,85
1,450,28,263,270,309,254,101,260,166,195,124,54,110,190,251,85
1,461,28,263,270,309,254,101,271,164,195,124,54,110,190,251,92
1,461,31,263,270,309,254,101,271,164,196,124,54,110,190,251,92
1,461,31,267,270,309,254,101,271,164,196,128,54,110,190,251,92
1,461,31,267,270,316,254,101,271,164,196,128,54,111,190,251,92
1,461,31,267,270,316,255,101,271,164,196,128,54,111,192,251,92
1,461,31,267,270,316,255,100,271,164,196,128,54,111,192,251,92
1,475,31,267,270,316,255,100,271,169,196,128,54,111,192,251,87
1,475,30,267,270,316,255,100,271,169,192,128,54,111,192,251,87
1,475,30,269,270,316,255,100,271,169,192,131,54,111,192,251,87
1,475,30,269,278,339,255,100,271,169,192,131,60,120,192,251,87
1,475,30,269,278,339,255,100,271,169,192,131,60,120,192,251,87
1,475,30,269,278,339,255,106,271,169,192,131,60,120,192,255,87
1,478,30,269,278,339,255,106,282,166,192,131,60,120,192,255,94
1,478,33,269,278,339,255,106,282,166,195,131,60,120,192,255,94
1,478,33,268,278,339,255,106,282,166,195,130,60,120,192,255,94
1,478,33,268,278,350,255,106,282,166,195,130,58,118,192,255,94
1,478,33,268,278,350,260,106,282,166,195,130,58,118,198,255,94
1,478,33,268,278,350,260,105,282,166,195,130,58,118,198,255,94
1,483,33,268,278,350,260,105,285,166,195,130,58,118,198,255,94
1,483,33,268,278,350,260,105,285,166,194,130,58,118,198,255,94
1,483,33,274,278,350,260,105,285,166,194,135,58,118,198,255,94
1,483,33,274,283,367,260,105,285,166,194,135,61,121,198,255,94
1,483,33,274,283,367,261,105,285,166,194,135,61,121,198,255,94
1,483,33,274,283,367,261,110,285,166,194,135,61,121,198,260,94
1,493,33,274,283,367,261,110,290,171,194,135,61,121,198,260,95
1,493,31,274,283,367,261,110,290,171,191,135,61,121,198,260,95
1,493,31,272,283,367,261,110,290,171,191,133,61,121,198,260,95
1,493,31,272,283,378,261,110,290,171,191,133,59,120,198,260,95
1,493,31,272,283,378,268,110,290,171,191,133,59,120,205,260,95
1,493,31,272,283,378,268,110,290,171,191,133,59,120,205,262,95
1,489,31,272,283,378,268,110,290,166,191,133,59,120,205,262,93
1,489,29,272,283,378,268,110,290,166,189,133,59,120,205,262,93
1,489,29,274,283,378,268,110,290,166,189,134,59,120,205,262,93
1,489,29,274,287,391,268,110,290,166,189,134,61,124,205,262,93
1,489,29,274,287,391,270,110,290,166,189,134,61,124,206,262,93
1,489,29,274,287,391,270,109,290,166,189,134,61,124,206,262,93
1,497,29,274,287,391,270,109,294,170,189,134,61,124,206,262,96
1,497,27,274,287,391,270,109,294,170,186,134,61,124,206,262,96
1,497,27,280,287,391,270,109,294,170,186,138,61,124,206,262,96
1,497,27,280,283,401,270,109,294,170,186,138,55,125,206,262,96
1,497,27,280,283,401,272,109,294,170,186,138,55,125,208,262,96
1,497,27,280,283,401,272,108,294,170,186,138,55,125,208,261,96
1,498,27,280,283,401,272,108,295,171,186,138,55,125,208,261,96
1,498,28,280,283,401,272,108,295,171,187,138,55,125,208,261,96
1,498,28,283,283,401,272,108,295,171,187,140,55,125,208,261,96
1,498,28,283,290,407,272,108,295,171,187,140,60,125,208,261,96
1,498,28,283,290,407,276,108,295,171,187,140,60,125,210,261,96
1,498,28,283,290,407,276,110,295,171,187,140,60,125,210,265,96
1,502,28,283,290,407,276,110,295,172,187,140,60,125,210,265,95
1,502,31,283,290,407,276,110,295,172,190,140,60,125,210,265,95
1,502,31,282,290,407,276,110,295,172,190,138,60,125,210,265,95
1,502,31,282,286,407,276,110,295,172,190,138,55,121,210,265,95
1,502,31,282,286,407,276,110,295,172,190,138,55,121,208,265,95
1,502,31,282,286,407,276,111,295,172,190,138,55,121,208,267,95
1,501,31,282,286,407,276,111,298,173,190,138,55,121,208,267,96
1,501,32,282,286,407,276,111,298,173,190,138,55,121,208,267,96
1,501,32,285,286,407,276,111,298,173,190,140,55,121,208,267,96
1,501,32,285,288,411,276,111,298,173,190,140,55,121,208,267,96
1,501,32,285,288,411,273,111,298,173,190,140,55,121,205,267,96
1,501,32,285,288,411,273,110,298,173,190,140,55,121,205,267,96
1,499,32,285,288,411,273,110,296,169,190,140,55,121,205,267,93
1,499,32,285,288,411,273,110,296,169,190,140,55,121,205,267,93
1,499,32,286,288,411,273,110,296,169,190,141,55,121,205,267,93
1,499,32,286,290,416,273,110,296,169,190,141,56,125,205,267,93
1,499,32,286,290,416,280,110,296,169,190,141,56,125,211,267,93
1,499,32,286,290,416,280,115,296,169,190,141,56,125,211,272,93
1,501,32,286,290,416,280,115,300,170,190,141,56,125,211,272,96
1,501,32,286,290,416,280,115,300,170,189,141,56,125,211,272,96
1,501,32,286,290,416,280,115,300,170,189,140,56,125,211,272,96
