train_loss,data_loss,physics_loss,val_loss
78.02718353271484,78.02718353271484,4.622752101113292e-07,83.73612213134766
73.04620361328125,73.04620361328125,2.2712875136221555e-07,78.94896697998047
68.63501739501953,68.63501739501953,3.0879010637363535e-07,74.83934020996094
64.86030578613281,64.86030578613281,1.3111305463553435e-07,71.32638549804688
61.64276123046875,61.64276123046875,1.18551795935673e-07,68.2770004272461
58.85688400268555,58.85688400268555,1.5165095135216689e-07,65.60203552246094
56.41884231567383,56.41884231567383,9.478896600967346e-08,63.240440368652344
54.271392822265625,54.271392822265625,2.622390127271501e-08,61.13506317138672
52.36127471923828,52.36127471923828,2.1038528696948333e-09,59.239227294921875
50.645050048828125,50.645050048828125,1.7602242996517248e-09,57.51935958862305
49.091434478759766,49.091434478759766,1.873275756736348e-09,55.945533752441406
47.67266082763672,47.67266082763672,1.3595734538185411e-09,54.49024963378906
46.36331558227539,46.36331558227539,3.6224483412894415e-09,53.137001037597656
45.148094177246094,45.148094177246094,5.217573040283696e-09,51.876007080078125
44.0178108215332,44.0178108215332,3.242887958165852e-09,50.69966506958008
42.96534729003906,42.96534729003906,1.5326123703474082e-09,49.60213851928711
41.98519515991211,41.98519515991211,1.8508794497051895e-09,48.57736587524414
41.071651458740234,41.071651458740234,2.4070350157501252e-09,47.61810302734375
40.21797561645508,40.21797561645508,2.3011872407607825e-09,46.718177795410156
39.418418884277344,39.418418884277344,1.1788170439785972e-09,45.87172317504883
38.667606353759766,38.667606353759766,1.1198195842831993e-10,45.07406234741211
37.961212158203125,37.961212158203125,1.9243466542473442e-10,44.32163619995117
37.29594421386719,37.29594421386719,8.102524207131978e-10,43.611167907714844
36.66877365112305,36.66877365112305,9.127911759776453e-10,42.939453125
36.076725006103516,36.076725006103516,5.392043478380515e-10,42.302894592285156
35.51649856567383,35.51649856567383,2.9022162451042277e-10,41.697662353515625
34.9846076965332,34.9846076965332,2.4780852370120954e-10,41.12040710449219
34.47804260253906,34.47804260253906,2.878030869180037e-10,40.568336486816406
33.994266510009766,33.994266510009766,3.1271546463429445e-10,40.0390625
33.5311279296875,33.5311279296875,2.945442223456496e-10,39.530479431152344
33.08671188354492,33.08671188354492,2.4553700739282647e-10,39.04072189331055
32.659332275390625,32.659332275390625,1.859090381639561e-10,38.56813049316406
32.24750900268555,32.24750900268555,1.300241025958826e-10,38.111228942871094
31.849899291992188,31.849899291992188,8.46714087732181e-11,37.66872024536133
31.4653377532959,31.4653377532959,5.150343346249642e-11,37.23945236206055
31.092784881591797,31.092784881591797,2.948530308799491e-11,36.82240295410156
30.7313289642334,30.7313289642334,1.6445402331588532e-11,36.41666793823242
30.380151748657227,30.380151748657227,9.944260692673623e-12,36.02145004272461
30.038543701171875,30.038543701171875,7.760249907950989e-12,35.63604736328125
29.705867767333984,29.705867767333984,8.126492534454854e-12,35.25982666015625
29.381561279296875,29.381561279296875,9.784583733518648e-12,34.89223861694336
29.065126419067383,29.065126419067383,1.1923232366706227e-11,34.53278732299805
28.756122589111328,28.756122589111328,1.4069829502860731e-11,34.18103790283203
28.454153060913086,28.454153060913086,1.5979439993429878e-11,33.83659744262695
28.15886878967285,28.15886878967285,1.754570794210153e-11,33.499114990234375
27.869951248168945,27.869951248168945,1.873715071987192e-11,33.16827392578125
27.587114334106445,27.587114334106445,1.9559862410312157e-11,32.84379577636719
27.310108184814453,27.310108184814453,2.0033192119073284e-11,32.52541732788086
27.038694381713867,27.038694381713867,2.018183016538888e-11,32.21290969848633
26.77266502380371,26.77266502380371,2.002892122987543e-11,31.90606117248535
26.511831283569336,26.511831283569336,1.9598414904842265e-11,31.604673385620117
26.256010055541992,26.256010055541992,1.891460252312349e-11,31.308570861816406
26.00503921508789,26.00503921508789,1.800608794011449e-11,31.01759147644043
25.758779525756836,25.758779525756836,1.6905327832050787e-11,30.731582641601562
25.51708221435547,25.51708221435547,1.565128929237325e-11,30.450408935546875
25.279827117919922,25.279827117919922,1.4287499135179349e-11,30.173931121826172
25.046890258789062,25.046890258789062,1.2860236313361195e-11,29.902034759521484
24.818164825439453,24.818164825439453,1.1416644539463672e-11,29.634599685668945
24.593538284301758,24.593538284301758,1.0000724207093192e-11,29.371522903442383
24.372915267944336,24.372915267944336,8.650997453119036e-12,29.112703323364258
24.156200408935547,24.156200408935547,7.397599026404134e-12,28.858041763305664
23.943313598632812,23.943313598632812,6.2618408722125984e-12,28.607454299926758
23.73416519165039,23.73416519165039,5.255130532122454e-12,28.360851287841797
23.528675079345703,23.528675079345703,4.3809621728951864e-12,28.118154525756836
23.326766967773438,23.326766967773438,3.6353721682286233e-12,27.879274368286133
23.12837028503418,23.12837028503418,3.0096376779642497e-12,27.644161224365234
22.933420181274414,22.933420181274414,2.491593303205475e-12,27.4127197265625
22.74184226989746,22.74184226989746,2.067750267883972e-12,27.184892654418945
22.553577423095703,22.553577423095703,1.724124423958806e-12,26.960613250732422
22.368566513061523,22.368566513061523,1.4476114534520135e-12,26.73981475830078
22.186738967895508,22.186738967895508,1.2262518474595585e-12,26.52244758605957
22.008054733276367,22.008054733276367,1.0496076664062715e-12,26.308441162109375
21.832443237304688,21.832443237304688,9.088440720492197e-13,26.09774398803711
21.659860610961914,21.659860610961914,7.965947779881022e-13,25.890304565429688
21.49025535583496,21.49025535583496,7.068891370691499e-13,25.68606185913086
21.323572158813477,21.323572158813477,6.34922995255971e-13,25.484973907470703
21.15976333618164,21.15976333618164,5.768892308299911e-13,25.286983489990234
20.998783111572266,20.998783111572266,5.29782218528646e-13,25.092042922973633
20.84058952331543,20.84058952331543,4.912660447713157e-13,24.900110244750977
20.685123443603516,20.685123443603516,4.595222856743075e-13,24.711130142211914
20.532352447509766,20.532352447509766,4.3314616758778623e-13,24.525068283081055
20.382240295410156,20.382240295410156,4.110531359735603e-13,24.341875076293945
20.23472785949707,20.23472785949707,3.924019312609439e-13,24.161508560180664
20.08978843688965,20.08978843688965,3.765561267746881e-13,23.983928680419922
19.947372436523438,19.947372436523438,3.630170166205038e-13,23.809091567993164
19.80744743347168,19.80744743347168,3.5139745930765076e-13,23.63695526123047
19.669971466064453,19.669971466064453,3.4140209105928965e-13,23.46748924255371
19.534908294677734,19.534908294677734,3.32799190766106e-13,23.300649642944336
19.4022216796875,19.4022216796875,3.2540089329666233e-13,23.136398315429688
19.271875381469727,19.271875381469727,3.1906880024364093e-13,22.974700927734375
19.143836975097656,19.143836975097656,3.136790686138896e-13,22.81551742553711
19.018064498901367,19.018064498901367,3.0913222285808284e-13,22.65882110595703
18.894527435302734,18.894527435302734,3.0535152856746295e-13,22.504560470581055
18.773189544677734,18.773189544677734,3.0226423577625616e-13,22.352718353271484
18.654022216796875,18.654022216796875,2.998103609992697e-13,22.20325469970703
18.536991119384766,18.536991119384766,2.9793236020619895e-13,22.056133270263672
18.42206573486328,18.42206573486328,2.965798179960233e-13,21.91132164001465
18.30921173095703,18.30921173095703,2.9570882418075706e-13,21.768789291381836
18.198396682739258,18.198396682739258,2.952738964792645e-13,21.62851333618164
18.089597702026367,18.089597702026367,2.952298778710616e-13,21.490447998046875
17.982776641845703,17.982776641845703,2.9554226362200897e-13,21.354570388793945
17.877906799316406,17.877906799316406,2.9617375717737315e-13,21.220849990844727
17.77495765686035,17.77495765686035,2.970824812282419e-13,21.08925437927246
17.67390251159668,17.67390251159668,2.9823582839427765e-13,20.95975685119629
17.574710845947266,17.574710845947266,2.9960186892150076e-13,20.83232307434082
17.47735595703125,17.47735595703125,3.01150190938973e-13,20.706933975219727
17.381811141967773,17.381811141967773,3.028476720703249e-13,20.583553314208984
17.288043975830078,17.288043975830078,3.0466658384499523e-13,20.462156295776367
17.196033477783203,17.196033477783203,3.0658694983795587e-13,20.342716217041016
17.10575294494629,17.10575294494629,3.0857816844288843e-13,20.225204467773438
17.017169952392578,17.017169952392578,3.106212390167201e-13,20.10959243774414
16.93026351928711,16.93026351928711,3.126917399055157e-13,19.99585723876953
16.845008850097656,16.845008850097656,3.147813498576013e-13,19.88396644592285
16.76137351989746,16.76137351989746,3.1686044304861383e-13,19.77390480041504
16.67934226989746,16.67934226989746,3.1892367978285374e-13,19.665637969970703
16.598886489868164,16.598886489868164,3.209575617432736e-13,19.559146881103516
16.519977569580078,16.519977569580078,3.2295032533630197e-13,19.45440101623535
16.442596435546875,16.442596435546875,3.248914266958114e-13,19.351377487182617
16.366718292236328,16.366718292236328,3.267742250834954e-13,19.25005531311035
16.29231834411621,16.29231834411621,3.285875261119231e-13,19.150405883789062
16.219377517700195,16.219377517700195,3.3033265792875577e-13,19.05240821838379
16.14786720275879,16.14786720275879,3.320049042545431e-13,18.956035614013672
16.0777645111084,16.0777645111084,3.335959709426656e-13,18.861270904541016
16.009050369262695,16.009050369262695,3.3511290530724436e-13,18.76808738708496
15.941703796386719,15.941703796386719,3.3655055738796014e-13,18.676462173461914
15.875700950622559,15.875700950622559,3.3791052638301733e-13,18.586374282836914
15.811019897460938,15.811019897460938,3.391905354678537e-13,18.497798919677734
15.747639656066895,15.747639656066895,3.4040009851653286e-13,18.41071891784668
15.685539245605469,15.685539245605469,3.4153165321890167e-13,18.32510757446289
15.624696731567383,15.624696731567383,3.4259213846886405e-13,18.24094581604004
15.565094947814941,15.565094947814941,3.4358681264695656e-13,18.158214569091797
15.506707191467285,15.506707191467285,3.4451689548062325e-13,18.076889038085938
15.4495210647583,15.4495210647583,3.453903287507776e-13,17.996950149536133
15.393510818481445,15.393510818481445,3.4620697693214797e-13,17.918376922607422
15.33866024017334,15.33866024017334,3.4696646055397407e-13,17.84115219116211
15.28494644165039,15.28494644165039,3.476747156231502e-13,17.76525115966797
15.232354164123535,15.232354164123535,3.4834898095421896e-13,17.690658569335938
15.180861473083496,15.180861473083496,3.4897093353046527e-13,17.617351531982422
15.130450248718262,15.130450248718262,3.49572340475543e-13,17.545310974121094
15.081103324890137,15.081103324890137,3.501327103683921e-13,17.474517822265625
