type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
20,641,35,350,365,346,320,112,401,194,234,144,99,123,211,333,110
20,641,35,350,365,346,318,112,401,194,234,144,99,123,211,333,110
20,641,35,350,365,346,318,112,399,194,234,144,99,123,211,330,113
20,648,35,350,365,346,318,112,399,197,234,144,99,123,211,330,113
20,648,37,350,365,346,318,112,399,197,232,144,99,123,211,330,113
20,648,37,345,364,346,318,112,399,197,232,142,101,123,211,330,113
20,648,37,345,364,352,318,112,399,197,232,142,101,125,211,330,113
20,648,37,345,364,352,318,112,399,197,232,142,101,125,215,330,113
20,648,37,345,364,352,318,116,426,197,232,142,101,125,215,333,120
20,727,37,345,364,352,318,116,426,195,232,142,101,125,215,333,120
20,727,43,345,364,352,318,116,426,195,234,142,101,125,215,333,120
20,727,43,346,365,352,318,116,426,195,234,148,100,125,215,333,120
20,727,43,346,365,387,318,116,426,195,234,148,100,131,215,333,120
20,727,43,346,365,387,320,116,426,195,234,148,100,131,226,333,120
20,727,43,346,365,387,320,130,480,195,234,148,100,131,226,349,134
20,814,43,346,365,387,320,130,480,203,234,148,100,131,226,349,134
20,814,52,346,365,387,320,130,480,203,242,148,100,131,226,349,134
20,814,52,357,372,387,320,130,480,203,242,165,97,131,226,349,134
20,814,52,357,372,468,320,130,480,203,242,165,97,152,226,349,134
20,814,52,357,372,468,344,130,480,203,242,165,97,152,258,349,134
20,814,52,357,372,468,344,147,531,203,242,165,97,152,258,369,144
20,881,52,357,372,468,344,147,531,209,242,165,97,152,258,369,144
20,881,53,357,372,468,344,147,531,209,243,165,97,152,258,369,144
20,881,53,371,386,468,344,147,531,209,243,182,95,152,258,369,144
20,881,53,371,386,555,344,147,531,209,243,182,95,169,258,369,144
20,881,53,371,386,555,369,147,531,209,243,182,95,169,288,369,144
20,881,53,371,386,555,369,160,580,209,243,182,95,169,288,390,158
20,931,53,371,386,555,369,160,580,213,243,182,95,169,288,390,158
20,931,57,371,386,555,369,160,580,213,249,182,95,169,288,390,158
20,931,57,392,411,555,369,160,580,213,249,201,98,169,288,390,158
20,931,57,392,411,639,369,160,580,213,249,201,98,188,288,390,158
20,931,57,392,411,639,396,160,580,213,249,201,98,188,314,390,158
20,931,57,392,411,639,396,172,623,213,249,201,98,188,314,415,168
20,970,57,392,411,639,396,172,623,217,249,201,98,188,314,415,168
20,970,61,392,411,639,396,172,623,217,254,201,98,188,314,415,168
20,970,61,408,433,639,396,172,623,217,254,211,97,188,314,415,168
20,970,61,408,433,698,396,172,623,217,254,211,97,197,314,415,168
20,970,61,408,433,698,421,172,623,217,254,211,97,197,334,415,168
20,970,61,408,433,698,421,184,658,217,254,211,97,197,334,443,175
20,1001,61,408,433,698,421,184,658,222,254,211,97,197,334,443,175
20,1001,57,408,433,698,421,184,658,222,252,211,97,197,334,443,175
20,1001,57,438,458,698,421,184,658,222,252,229,99,197,334,443,175
20,1001,57,438,458,753,421,184,658,222,252,229,99,212,334,443,175
20,1001,57,438,458,753,448,184,658,222,252,229,99,212,353,443,175
20,1001,57,438,458,753,448,189,690,222,252,229,99,212,353,463,182
20,1017,57,438,458,753,448,189,690,222,252,229,99,212,353,463,182
20,1017,55,438,458,753,448,189,690,222,253,229,99,212,353,463,182
20,1017,55,460,476,753,448,189,690,222,253,238,94,212,353,463,182
20,1017,55,460,476,786,448,189,690,222,253,238,94,217,353,463,182
20,1017,55,460,476,786,468,189,690,222,253,238,94,217,363,463,182
20,1017,55,460,476,786,468,194,717,222,253,238,94,217,363,481,187
20,1040,55,460,476,786,468,194,717,228,253,238,94,217,363,481,187
20,1040,57,460,476,786,468,194,717,228,258,238,94,217,363,481,187
20,1040,57,479,500,786,468,194,717,228,258,245,97,217,363,481,187
20,1040,57,479,500,815,468,194,717,228,258,245,97,218,363,481,187
20,1040,57,479,500,815,493,194,717,228,258,245,97,218,379,481,187
20,1040,57,479,500,815,493,203,744,228,258,245,97,218,379,504,193
20,1060,57,479,500,815,493,203,744,232,258,245,97,218,379,504,193
20,1060,52,479,500,815,493,203,744,232,255,245,97,218,379,504,193
20,1060,52,498,521,815,493,203,744,232,255,252,98,218,379,504,193
20,1060,52,498,521,839,493,203,744,232,255,252,98,224,379,504,193
20,1060,52,498,521,839,508,203,744,232,255,252,98,224,386,504,193
