train_loss,data_loss,physics_loss,val_loss
81.50251770019531,81.50251770019531,1.3529264606404467e-06,87.50384521484375
76.52140808105469,76.52140808105469,4.683780389314052e-06,82.42675018310547
71.83345794677734,71.83345794677734,5.3851563279749826e-06,77.84925079345703
67.62104034423828,67.62104034423828,2.6275156415067613e-06,73.88452911376953
63.9835205078125,63.9835205078125,5.995993319629633e-07,70.47509002685547
60.863670349121094,60.863670349121094,5.6937984993510327e-08,67.51060485839844
58.15742874145508,58.15742874145508,4.8597175172915286e-09,64.91143798828125
55.7900276184082,55.7900276184082,3.137663684427139e-09,62.61776351928711
53.70560836791992,53.70560836791992,7.519251887799783e-09,60.567962646484375
51.847145080566406,51.847145080566406,1.2300462870484807e-08,58.71200942993164
50.168182373046875,50.168182373046875,1.104058178214018e-08,57.01784133911133
48.63878631591797,48.63878631591797,8.275850227335013e-09,55.46297836303711
47.237998962402344,47.237998962402344,6.0709228755229105e-09,54.02872848510742
45.948394775390625,45.948394775390625,4.613752935256343e-09,52.69855499267578
44.75467300415039,44.75467300415039,3.658812142148804e-09,51.45848083496094
43.64388656616211,43.64388656616211,2.9018829561522352e-09,50.297393798828125
42.60576629638672,42.60576629638672,2.4051143299175237e-09,49.20680236816406
41.63245391845703,41.63245391845703,2.46825737626466e-09,48.18050765991211
40.718143463134766,40.718143463134766,2.7760880261240573e-09,47.213626861572266
39.858299255371094,39.858299255371094,2.781727959089153e-09,46.302207946777344
39.04918670654297,39.04918670654297,1.968519347528286e-09,45.4427375793457
38.28749465942383,38.28749465942383,8.882086732775463e-10,44.63130569458008
37.56958770751953,37.56958770751953,4.148771604040036e-10,43.86375427246094
36.891624450683594,36.891624450683594,3.3509386931918073e-10,43.13667297363281
36.25043487548828,36.25043487548828,3.419246830116407e-10,42.44721221923828
35.643409729003906,35.643409729003906,3.3267036347872647e-10,41.792720794677734
35.068077087402344,35.068077087402344,2.858430159236036e-10,41.17060852050781
34.522056579589844,34.522056579589844,2.124635467559699e-10,40.578304290771484
34.002994537353516,34.002994537353516,1.3434288403946226e-10,40.013267517089844
33.50857162475586,33.50857162475586,7.003034957486776e-11,39.473026275634766
33.03654861450195,33.03654861450195,2.7982064582099397e-11,38.95522689819336
32.584800720214844,32.584800720214844,7.068106950419706e-12,38.45768356323242
32.1513557434082,32.1513557434082,1.1088287406313402e-12,37.97840881347656
31.734420776367188,31.734420776367188,3.299962733627204e-12,37.51557540893555
31.332374572753906,31.332374572753906,8.565451299624716e-12,37.067588806152344
30.943777084350586,30.943777084350586,1.3947695429172846e-11,36.63302993774414
30.56736946105957,30.56736946105957,1.8199480117386813e-11,36.21066665649414
30.202041625976562,30.202041625976562,2.10153890817244e-11,35.799415588378906
29.846837997436523,29.846837997436523,2.2545699682186005e-11,35.39838409423828
29.50094985961914,29.50094985961914,2.3090940617920275e-11,35.00678253173828
29.16368865966797,29.16368865966797,2.295012790920481e-11,34.62397766113281
28.8344783782959,28.8344783782959,2.236755919371447e-11,34.24944305419922
28.512845993041992,28.512845993041992,2.1523614487928278e-11,33.88274383544922
28.19840431213379,28.19840431213379,2.0544382167697606e-11,33.52352523803711
27.890830993652344,27.890830993652344,1.9514296428768674e-11,33.17149353027344
27.589860916137695,27.589860916137695,1.8488554437423588e-11,32.8264045715332
27.295270919799805,27.295270919799805,1.7502155974513656e-11,32.488037109375
27.006855010986328,27.006855010986328,1.6576079051033865e-11,32.156211853027344
26.724437713623047,26.724437713623047,1.572216662415471e-11,31.83073616027832
26.447858810424805,26.447858810424805,1.494579113248129e-11,31.511455535888672
26.176956176757812,26.176956176757812,1.4247908408648868e-11,31.198196411132812
