train_loss,data_loss,physics_loss,val_loss
75.9588394165039,75.9588394165039,4.231157788581186e-07,82.14922332763672
71.58102416992188,71.58102416992188,6.114460688877443e-07,77.76144409179688
67.5418472290039,67.5418472290039,8.688177786098095e-07,73.8152847290039
63.91962432861328,63.91962432861328,9.539294296700973e-07,70.37205505371094
60.76816940307617,60.76816940307617,6.461656312239938e-07,67.40422821044922
58.05921936035156,58.05921936035156,2.749152656633669e-07,64.812255859375
55.699119567871094,55.699119567871094,1.0453536702925703e-07,62.50766372680664
53.605506896972656,53.605506896972656,4.8340826452886176e-08,60.426719665527344
51.7193489074707,51.7193489074707,2.177861269103687e-08,58.52352523803711
49.99809646606445,49.99809646606445,7.637432020146662e-09,56.765892028808594
48.41188430786133,48.41188430786133,2.307633861775571e-09,55.1339225769043
46.94215774536133,46.94215774536133,1.6081711518012298e-09,53.61793518066406
45.57963562011719,45.57963562011719,4.9115973510538424e-09,52.20989990234375
44.31669616699219,44.31669616699219,1.5482918058751238e-08,50.893638610839844
43.13850021362305,43.13850021362305,3.320126396033629e-08,49.657711029052734
42.034446716308594,42.034446716308594,5.670502289945034e-08,48.49666213989258
40.99937438964844,40.99937438964844,7.235154697582402e-08,47.407989501953125
40.03080368041992,40.03080368041992,6.028701449167784e-08,46.39015579223633
39.12706756591797,39.12706756591797,2.9586812999582435e-08,45.44001388549805
38.2850456237793,38.2850456237793,8.16257195168646e-09,44.55194091796875
37.499454498291016,37.499454498291016,8.994095468395358e-10,43.71875762939453
36.76373291015625,36.76373291015625,3.848316387777828e-10,42.9341926574707
36.0721321105957,36.0721321105957,5.364125255091778e-10,42.193939208984375
35.420719146728516,35.420719146728516,3.6457817320645347e-10,41.49433898925781
34.80612564086914,34.80612564086914,1.5637904859922003e-10,40.8319206237793
34.22518539428711,34.22518539428711,5.003587821850175e-11,40.203365325927734
33.67485046386719,33.67485046386719,1.362045372321763e-11,39.60551452636719
33.152259826660156,33.152259826660156,3.3821907947928498e-12,39.03542709350586
32.65473175048828,32.65473175048828,7.616066523101483e-13,38.49040603637695
32.179840087890625,32.179840087890625,1.4256255681174834e-13,37.967979431152344
31.725357055664062,31.725357055664062,1.9060311461744847e-14,37.46596145629883
31.289308547973633,31.289308547973633,6.838631460973684e-15,36.982418060302734
30.869958877563477,30.869958877563477,1.312360153004049e-14,36.515647888183594
30.465778350830078,30.465778350830078,1.8416678230180616e-14,36.06417465209961
30.075450897216797,30.075450897216797,2.042343650156351e-14,35.62672424316406
29.697826385498047,29.697826385498047,2.0115968623907882e-14,35.202178955078125
29.3319091796875,29.3319091796875,1.8595215834802878e-14,34.78957748413086
28.97682762145996,28.97682762145996,1.6587468228937592e-14,34.38807678222656
28.631837844848633,28.631837844848633,1.449871547419459e-14,33.9969367980957
