339.35,266.66
339.73,266.66
340.11,266.66
340.49,232.76
340.87,268.92
341.25,280.22
341.63,212.42
342.01,228.24
342.39,316.38
342.76,296.04
343.14,348.01
343.52,361.57
343.90,431.63
344.28,329.93
344.66,377.39
345.04,540.10
345.41,454.23
345.79,406.77
346.17,492.64
346.55,494.90
346.93,397.73
347.30,501.68
347.68,644.05
348.06,497.16
348.44,562.70
348.82,546.88
349.20,635.01
349.57,632.75
349.95,736.70
350.33,567.22
350.71,585.30
351.08,603.37
351.46,533.32
351.84,587.56
352.22,648.57
352.60,677.95
352.97,659.87
353.35,689.25
353.73,639.53
354.11,659.87
354.48,664.39
354.86,734.44
355.24,632.75
355.62,657.61
355.99,673.43
356.37,598.85
356.75,583.04
357.13,596.59
357.50,623.71
357.88,650.83
358.26,653.09
358.63,659.87
359.01,655.35
359.39,637.27
359.76,641.79
360.14,603.37
360.52,630.49
360.90,727.66
361.27,664.39
361.65,619.19
362.03,596.59
362.40,625.97
362.78,623.71
363.16,680.21
363.53,639.53
363.91,745.74
364.29,646.31
364.66,635.01
365.04,574.00
365.41,625.97
365.79,562.70
366.17,578.52
366.54,621.45
366.92,549.14
367.30,664.39
367.67,657.61
368.05,644.05
368.42,628.23
368.80,659.87
369.18,646.31
369.55,623.71
369.93,621.45
370.30,648.57
370.68,815.80
371.06,646.31
371.43,650.83
371.81,621.45
372.18,603.37
372.56,641.79
372.93,698.29
373.31,648.57
373.69,605.63
374.06,630.49
374.44,696.03
374.81,616.93
375.19,594.33
375.56,637.27
375.94,619.19
376.31,637.27
376.69,702.81
377.06,732.18
377.44,549.14
377.81,589.82
378.19,587.56
378.56,657.61
378.94,583.04
379.31,632.75
379.69,650.83
380.06,598.85
380.44,630.49
380.81,639.53
381.19,673.43
381.56,700.55
381.94,610.15
382.31,736.70
382.69,571.74
383.06,632.75
383.44,700.55
383.81,675.69
384.19,625.97
384.56,571.74
384.93,601.11
385.31,698.29
385.68,650.83
386.06,616.93
386.43,555.92
386.81,664.39
387.18,637.27
387.55,614.67
387.93,646.31
388.30,589.82
388.68,603.37
389.05,578.52
389.42,673.43
389.80,612.41
390.17,684.73
390.55,598.85
390.92,677.95
391.29,632.75
391.67,596.59
392.04,628.23
392.41,567.22
392.79,578.52
393.16,576.26
393.54,635.01
393.91,625.97
394.28,675.69
394.66,623.71
395.03,632.75
395.40,689.25
395.78,655.35
396.15,648.57
396.52,648.57
396.90,630.49
397.27,650.83
397.64,630.49
398.01,576.26
398.39,601.11
398.76,1091.50
399.13,644.05
399.51,592.07
399.88,574.00
400.25,653.09
400.62,637.27
401.00,650.83
401.37,589.82
401.74,587.56
402.12,650.83
402.49,677.95
402.86,668.91
403.23,580.78
403.61,630.49
403.98,786.42
404.35,592.07
404.72,662.13
405.10,637.27
405.47,576.26
405.84,603.37
406.21,619.19
406.58,621.45
406.96,686.99
407.33,623.71
407.70,585.30
408.07,677.95
408.44,585.30
408.82,637.27
409.19,641.79
409.56,668.91
409.93,589.82
410.30,668.91
410.68,734.44
411.05,542.36
411.42,664.39
411.79,666.65
412.16,540.10
412.53,716.37
412.90,682.47
413.28,614.67
413.65,576.26
414.02,612.41
414.39,601.11
414.76,684.73
415.13,632.75
415.50,666.65
415.88,607.89
416.25,668.91
416.62,662.13
416.99,872.29
417.36,639.53
417.73,598.85
418.10,632.75
418.47,635.01
418.84,614.67
419.21,655.35
419.58,738.96
419.96,718.63
420.33,655.35
420.70,657.61
421.07,639.53
421.44,562.70
421.81,673.43
422.18,684.73
422.55,641.79
422.92,671.17
423.29,639.53
423.66,655.35
424.03,641.79
424.40,698.29
424.77,619.19
425.14,684.73
425.51,646.31
425.88,686.99
426.25,594.33
426.62,657.61
426.99,637.27
427.36,623.71
427.73,641.79
428.10,605.63
428.47,641.79
428.84,693.77
429.21,720.88
429.58,659.87
429.95,639.53
430.32,671.17
430.69,614.67
431.06,632.75
431.43,748.00
431.80,648.57
432.17,637.27
432.54,675.69
432.91,677.95
433.28,650.83
433.65,592.07
434.01,574.00
434.38,619.19
434.75,696.03
435.12,589.82
435.49,632.75
435.86,883.59
436.23,714.11
436.60,610.15
436.97,598.85
437.34,759.30
437.71,689.25
438.07,702.81
438.44,680.21
438.81,711.85
439.18,632.75
439.55,664.39
439.92,754.78
440.29,655.35
440.65,637.27
441.02,605.63
441.39,592.07
441.76,659.87
442.13,612.41
442.50,610.15
442.86,657.61
443.23,813.54
443.60,646.31
443.97,587.56
444.34,680.21
444.71,614.67
445.07,711.85
445.44,696.03
445.81,686.99
446.18,646.31
446.55,567.22
446.91,686.99
447.28,657.61
447.65,738.96
448.02,673.43
448.38,650.83
448.75,630.49
449.12,732.18
449.49,646.31
449.85,614.67
450.22,619.19
450.59,662.13
450.96,589.82
451.32,702.81
451.69,680.21
452.06,653.09
452.43,646.31
452.79,655.35
453.16,650.83
453.53,632.75
453.90,596.59
454.26,637.27
454.63,675.69
455.00,619.19
455.36,603.37
455.73,727.66
456.10,596.59
456.46,641.79
456.83,619.19
457.20,668.91
457.56,612.41
457.93,689.25
458.30,601.11
458.66,635.01
459.03,641.79
459.40,707.33
459.76,650.83
460.13,718.63
460.50,700.55
460.86,675.69
461.23,621.45
461.59,698.29
461.96,650.83
462.33,666.65
462.69,644.05
463.06,630.49
463.43,653.09
463.79,644.05
464.16,628.23
464.52,736.70
464.89,637.27
465.26,601.11
465.62,666.65
465.99,662.13
466.35,718.63
466.72,623.71
467.08,603.37
467.45,632.75
467.81,686.99
468.18,601.11
468.55,632.75
468.91,657.61
469.28,827.10
469.64,655.35
470.01,641.79
470.37,653.09
470.74,655.35
471.10,632.75
471.47,680.21
471.83,682.47
472.20,646.31
472.56,716.37
472.93,684.73
473.29,641.79
473.66,607.89
474.02,781.90
474.39,691.51
474.75,650.83
475.12,673.43
475.48,616.93
475.85,709.59
476.21,635.01
476.58,646.31
476.94,757.04
477.31,689.25
477.67,637.27
478.03,614.67
478.40,594.33
478.76,653.09
479.13,684.73
