339.35,404.51
339.73,404.51
340.11,404.51
340.49,296.04
340.87,415.81
341.25,395.47
341.63,350.27
342.01,397.73
342.39,420.33
342.76,515.24
343.14,474.56
343.52,409.03
343.90,546.88
344.28,467.78
344.66,499.42
345.04,589.82
345.41,535.58
345.79,526.54
346.17,583.04
346.55,619.19
346.93,571.74
347.30,585.30
347.68,831.62
348.06,689.25
348.44,693.77
348.82,709.59
349.20,741.22
349.57,720.88
349.95,854.21
350.33,705.07
350.71,797.72
351.08,693.77
351.46,734.44
351.84,725.40
352.22,847.44
352.60,759.30
352.97,777.38
353.35,761.56
353.73,698.29
354.11,777.38
354.48,815.80
354.86,770.60
355.24,795.46
355.62,738.96
355.99,836.14
356.37,736.70
356.75,766.08
357.13,732.18
357.50,720.88
357.88,827.10
358.26,781.90
358.63,797.72
359.01,743.48
359.39,750.26
359.76,714.11
360.14,748.00
360.52,745.74
360.90,924.27
361.27,702.81
361.65,700.55
362.03,766.08
362.40,711.85
362.78,757.04
363.16,818.06
363.53,673.43
363.91,870.03
364.29,743.48
364.66,784.16
365.04,711.85
365.41,779.64
365.79,775.12
366.17,745.74
366.54,723.14
366.92,691.51
367.30,809.02
367.67,797.72
368.05,784.16
368.42,766.08
368.80,734.44
369.18,797.72
369.55,790.94
369.93,714.11
370.30,768.34
370.68,867.77
371.06,750.26
371.43,759.30
371.81,772.86
372.18,702.81
372.56,761.56
372.93,806.76
373.31,754.78
373.69,768.34
374.06,822.58
374.44,716.37
374.81,750.26
375.19,763.82
375.56,720.88
375.94,757.04
376.31,754.78
376.69,793.20
377.06,799.98
377.44,766.08
377.81,748.00
378.19,761.56
378.56,720.88
378.94,775.12
379.31,784.16
379.69,797.72
380.06,759.30
380.44,752.52
380.81,684.73
381.19,754.78
381.56,766.08
381.94,696.03
382.31,766.08
382.69,725.40
383.06,759.30
383.44,809.02
383.81,680.21
384.19,677.95
384.56,779.64
384.93,775.12
385.31,833.88
385.68,741.22
386.06,761.56
386.43,754.78
386.81,809.02
387.18,815.80
387.55,702.81
387.93,833.88
388.30,732.18
388.68,781.90
389.05,779.64
389.42,781.90
389.80,761.56
390.17,754.78
390.55,718.63
390.92,820.32
391.29,818.06
391.67,759.30
392.04,766.08
392.41,705.07
392.79,707.33
393.16,799.98
393.54,736.70
393.91,698.29
394.28,795.46
394.66,772.86
395.03,790.94
395.40,770.60
395.78,718.63
396.15,705.07
396.52,856.47
396.90,686.99
397.27,761.56
397.64,743.48
398.01,705.07
398.39,793.20
398.76,1179.63
399.13,761.56
399.51,729.92
399.88,702.81
400.25,793.20
400.62,729.92
401.00,772.86
401.37,711.85
401.74,781.90
402.12,763.82
402.49,795.46
402.86,809.02
403.23,770.60
403.61,745.74
403.98,799.98
