339.35,228.24
339.73,228.24
340.11,228.24
340.49,185.31
340.87,266.66
341.25,225.98
341.63,214.68
342.01,235.02
342.39,397.73
342.76,293.78
343.14,343.49
343.52,323.16
343.90,386.43
344.28,318.64
344.66,354.79
345.04,526.54
345.41,467.78
345.79,418.07
346.17,494.90
346.55,411.29
346.93,546.88
347.30,499.42
347.68,761.56
348.06,555.92
348.44,589.82
348.82,589.82
349.20,641.79
349.57,564.96
349.95,691.51
350.33,607.89
350.71,655.35
351.08,666.65
351.46,621.45
351.84,668.91
352.22,718.63
352.60,693.77
352.97,677.95
353.35,682.47
353.73,625.97
354.11,632.75
354.48,686.99
354.86,639.53
355.24,680.21
355.62,668.91
355.99,598.85
356.37,616.93
356.75,630.49
357.13,630.49
357.50,601.11
357.88,723.14
358.26,691.51
358.63,668.91
359.01,630.49
359.39,616.93
359.76,648.57
360.14,723.14
360.52,619.19
360.90,754.78
361.27,628.23
361.65,598.85
362.03,693.77
362.40,650.83
362.78,610.15
363.16,639.53
363.53,596.59
363.91,671.17
364.29,696.03
364.66,612.41
365.04,625.97
365.41,675.69
365.79,607.89
366.17,641.79
366.54,583.04
366.92,616.93
367.30,664.39
367.67,659.87
368.05,686.99
368.42,668.91
368.80,646.31
369.18,689.25
369.55,648.57
369.93,578.52
370.30,574.00
370.68,840.66
371.06,675.69
371.43,632.75
371.81,628.23
372.18,628.23
372.56,659.87
372.93,664.39
373.31,632.75
373.69,601.11
374.06,592.07
374.44,641.79
374.81,637.27
375.19,569.48
375.56,637.27
375.94,664.39
376.31,637.27
376.69,657.61
377.06,696.03
377.44,630.49
377.81,551.40
378.19,639.53
378.56,628.23
378.94,666.65
379.31,650.83
379.69,639.53
380.06,562.70
380.44,705.07
380.81,684.73
381.19,673.43
381.56,648.57
381.94,603.37
382.31,718.63
382.69,616.93
383.06,689.25
383.44,655.35
383.81,635.01
384.19,650.83
384.56,646.31
384.93,671.17
385.31,761.56
385.68,655.35
386.06,601.11
386.43,625.97
386.81,691.51
387.18,668.91
387.55,601.11
387.93,675.69
388.30,648.57
388.68,610.15
389.05,607.89
389.42,578.52
389.80,628.23
390.17,603.37
390.55,562.70
390.92,759.30
391.29,700.55
391.67,616.93
392.04,612.41
392.41,653.09
392.79,607.89
393.16,657.61
393.54,653.09
393.91,666.65
394.28,677.95
394.66,709.59
395.03,537.84
395.40,650.83
395.78,673.43
396.15,619.19
396.52,736.70
396.90,736.70
397.27,675.69
397.64,644.05
398.01,696.03
398.39,614.67
398.76,1025.96
399.13,644.05
399.51,637.27
399.88,637.27
400.25,644.05
400.62,614.67
401.00,632.75
401.37,616.93
401.74,614.67
402.12,693.77
402.49,614.67
402.86,680.21
403.23,596.59
403.61,625.97
403.98,664.39
404.35,594.33
404.72,644.05
405.10,648.57
405.47,646.31
405.84,691.51
406.21,619.19
406.58,644.05
406.96,621.45
407.33,639.53
407.70,628.23
408.07,682.47
408.44,567.22
408.82,576.26
409.19,583.04
409.56,691.51
409.93,607.89
410.30,664.39
410.68,696.03
411.05,632.75
411.42,655.35
411.79,616.93
412.16,635.01
412.53,641.79
412.90,657.61
413.28,616.93
413.65,594.33
414.02,601.11
414.39,635.01
414.76,650.83
415.13,707.33
415.50,662.13
415.88,644.05
416.25,653.09
416.62,668.91
416.99,860.99
417.36,630.49
417.73,585.30
418.10,628.23
418.47,580.78
418.84,650.83
419.21,605.63
419.58,664.39
419.96,718.63
420.33,650.83
420.70,680.21
421.07,623.71
421.44,664.39
421.81,635.01
422.18,646.31
422.55,657.61
422.92,662.13
423.29,610.15
423.66,655.35
424.03,628.23
424.40,702.81
424.77,659.87
425.14,639.53
425.51,641.79
425.88,668.91
426.25,653.09
426.62,614.67
426.99,637.27
427.36,659.87
427.73,655.35
428.10,623.71
428.47,564.96
428.84,691.51
429.21,716.37
429.58,682.47
429.95,646.31
430.32,585.30
430.69,612.41
431.06,610.15
431.43,811.28
431.80,637.27
432.17,641.79
432.54,632.75
432.91,641.79
433.28,657.61
433.65,623.71
434.01,664.39
434.38,612.41
434.75,646.31
435.12,682.47
435.49,648.57
435.86,958.17
436.23,698.29
436.60,646.31
436.97,567.22
437.34,718.63
437.71,686.99
438.07,716.37
438.44,689.25
438.81,680.21
439.18,635.01
439.55,718.63
439.92,734.44
440.29,680.21
440.65,619.19
441.02,664.39
441.39,594.33
441.76,729.92
442.13,650.83
442.50,662.13
442.86,594.33
443.23,714.11
443.60,644.05
443.97,693.77
444.34,628.23
444.71,612.41
445.07,682.47
445.44,587.56
445.81,655.35
446.18,707.33
446.55,625.97
446.91,637.27
447.28,664.39
447.65,770.60
448.02,659.87
448.38,635.01
448.75,684.73
449.12,707.33
449.49,705.07
449.85,673.43
450.22,628.23
450.59,671.17
450.96,610.15
451.32,729.92
451.69,567.22
452.06,628.23
452.43,668.91
452.79,628.23
453.16,630.49
453.53,623.71
453.90,666.65
454.26,628.23
454.63,700.55
455.00,526.54
455.36,630.49
455.73,745.74
456.10,655.35
456.46,664.39
456.83,628.23
457.20,605.63
457.56,673.43
457.93,673.43
458.30,635.01
458.66,623.71
459.03,698.29
459.40,714.11
459.76,702.81
460.13,732.18
460.50,729.92
460.86,644.05
461.23,621.45
461.59,653.09
461.96,637.27
462.33,727.66
462.69,668.91
463.06,560.44
463.43,653.09
463.79,641.79
464.16,650.83
464.52,648.57
464.89,560.44
465.26,644.05
465.62,788.68
465.99,628.23
466.35,759.30
466.72,689.25
467.08,641.79
467.45,725.40
467.81,714.11
468.18,664.39
468.55,594.33
468.91,657.61
469.28,820.32
469.64,686.99
470.01,610.15
470.37,607.89
470.74,714.11
471.10,668.91
471.47,641.79
471.83,646.31
472.20,619.19
472.56,720.88
472.93,587.56
473.29,594.33
473.66,614.67
474.02,772.86
474.39,677.95
474.75,635.01
475.12,625.97
475.48,605.63
475.85,625.97
476.21,646.31
476.58,648.57
476.94,723.14
477.31,752.52
477.67,680.21
478.03,641.79
478.40,657.61
478.76,673.43
479.13,628.23
479.49,682.47
479.86,693.77
480.22,745.74
480.58,644.05
480.95,775.12
481.31,662.13
481.68,605.63
482.04,723.14
482.40,632.75
482.77,601.11
483.13,680.21
483.50,653.09
483.86,709.59
484.22,677.95
484.59,680.21
484.95,723.14
485.31,650.83
485.68,698.29
486.04,677.95
486.40,673.43
486.77,589.82
487.13,696.03
487.50,614.67
487.86,646.31
488.22,639.53
488.58,720.88
488.95,686.99
489.31,718.63
489.67,671.17
490.04,666.65
490.40,646.31
490.76,691.51
491.13,630.49
491.49,616.93
491.85,675.69
492.22,716.37
492.58,630.49
