339.35,296.04
339.73,296.04
340.11,296.04
340.49,239.54
340.87,323.16
341.25,253.10
341.63,334.45
342.01,348.01
342.39,332.19
342.76,341.23
343.14,420.33
343.52,368.35
343.90,451.97
344.28,393.21
344.66,413.55
345.04,596.59
345.41,485.86
345.79,481.34
346.17,531.06
346.55,501.68
346.93,517.50
347.30,537.84
347.68,680.21
348.06,503.94
348.44,598.85
348.82,537.84
349.20,619.19
349.57,612.41
349.95,790.94
350.33,578.52
350.71,648.57
351.08,625.97
351.46,662.13
351.84,635.01
352.22,738.96
352.60,637.27
352.97,671.17
353.35,714.11
353.73,641.79
354.11,598.85
354.48,657.61
354.86,653.09
355.24,680.21
355.62,657.61
355.99,689.25
356.37,639.53
356.75,635.01
357.13,639.53
357.50,691.51
357.88,775.12
358.26,727.66
358.63,693.77
359.01,603.37
359.39,677.95
359.76,702.81
360.14,677.95
360.52,605.63
360.90,734.44
361.27,668.91
361.65,659.87
362.03,578.52
362.40,587.56
362.78,585.30
363.16,639.53
363.53,614.67
363.91,732.18
364.29,763.82
364.66,653.09
365.04,682.47
365.41,700.55
365.79,644.05
366.17,630.49
366.54,666.65
366.92,603.37
367.30,707.33
367.67,725.40
368.05,709.59
368.42,677.95
368.80,691.51
369.18,718.63
369.55,662.13
369.93,628.23
370.30,698.29
370.68,854.21
371.06,666.65
371.43,691.51
371.81,646.31
372.18,605.63
372.56,650.83
372.93,677.95
373.31,632.75
373.69,635.01
374.06,653.09
374.44,632.75
374.81,693.77
375.19,571.74
375.56,696.03
375.94,644.05
376.31,675.69
376.69,664.39
377.06,698.29
377.44,646.31
377.81,623.71
378.19,603.37
378.56,639.53
378.94,671.17
379.31,616.93
379.69,693.77
380.06,655.35
380.44,668.91
380.81,650.83
381.19,689.25
381.56,625.97
381.94,560.44
382.31,662.13
382.69,632.75
383.06,641.79
383.44,693.77
383.81,596.59
384.19,596.59
384.56,623.71
384.93,650.83
385.31,743.48
385.68,655.35
386.06,621.45
386.43,614.67
386.81,707.33
387.18,664.39
387.55,594.33
387.93,675.69
388.30,684.73
388.68,603.37
389.05,610.15
389.42,635.01
389.80,680.21
390.17,675.69
390.55,623.71
390.92,734.44
391.29,707.33
391.67,619.19
392.04,592.07
392.41,621.45
392.79,628.23
393.16,635.01
393.54,666.65
393.91,571.74
394.28,657.61
394.66,696.03
395.03,655.35
395.40,650.83
395.78,709.59
396.15,644.05
396.52,738.96
396.90,648.57
397.27,702.81
397.64,603.37
398.01,705.07
398.39,666.65
398.76,1120.87
399.13,673.43
399.51,646.31
399.88,655.35
400.25,705.07
400.62,668.91
401.00,653.09
401.37,664.39
401.74,619.19
402.12,689.25
402.49,673.43
402.86,648.57
403.23,628.23
403.61,637.27
403.98,716.37
404.35,623.71
404.72,682.47
405.10,668.91
405.47,585.30
405.84,625.97
406.21,682.47
406.58,671.17
406.96,619.19
407.33,587.56
407.70,650.83
408.07,698.29
408.44,668.91
408.82,671.17
409.19,680.21
409.56,691.51
409.93,709.59
410.30,682.47
410.68,671.17
411.05,616.93
411.42,659.87
411.79,662.13
412.16,650.83
412.53,680.21
412.90,714.11
413.28,614.67
413.65,684.73
414.02,628.23
414.39,666.65
414.76,664.39
415.13,578.52
415.50,705.07
415.88,673.43
416.25,705.07
416.62,668.91
416.99,915.23
417.36,668.91
417.73,578.52
418.10,637.27
418.47,555.92
418.84,646.31
419.21,655.35
419.58,657.61
419.96,682.47
420.33,689.25
420.70,616.93
421.07,680.21
421.44,653.09
421.81,707.33
422.18,612.41
422.55,671.17
422.92,702.81
423.29,668.91
423.66,768.34
424.03,644.05
424.40,623.71
424.77,686.99
425.14,693.77
425.51,603.37
425.88,734.44
426.25,691.51
426.62,612.41
426.99,644.05
427.36,682.47
427.73,612.41
428.10,605.63
428.47,574.00
428.84,621.45
429.21,655.35
429.58,673.43
429.95,616.93
430.32,698.29
430.69,653.09
431.06,646.31
431.43,827.10
431.80,646.31
432.17,619.19
432.54,677.95
432.91,677.95
433.28,655.35
433.65,644.05
434.01,646.31
434.38,632.75
434.75,668.91
435.12,625.97
435.49,630.49
435.86,899.41
436.23,716.37
436.60,653.09
436.97,650.83
437.34,689.25
437.71,738.96
438.07,784.16
438.44,666.65
438.81,637.27
439.18,684.73
439.55,603.37
439.92,757.04
440.29,716.37
440.65,696.03
441.02,605.63
441.39,646.31
441.76,666.65
442.13,684.73
442.50,650.83
442.86,657.61
443.23,809.02
443.60,673.43
443.97,585.30
444.34,653.09
444.71,612.41
445.07,675.69
445.44,623.71
445.81,705.07
446.18,738.96
446.55,682.47
446.91,711.85
447.28,644.05
447.65,723.14
448.02,682.47
448.38,682.47
448.75,677.95
449.12,723.14
449.49,657.61
449.85,607.89
450.22,659.87
450.59,666.65
450.96,632.75
451.32,743.48
451.69,655.35
452.06,655.35
452.43,675.69
452.79,637.27
453.16,662.13
453.53,686.99
453.90,632.75
454.26,648.57
454.63,741.22
455.00,698.29
455.36,589.82
455.73,723.14
456.10,623.71
456.46,655.35
456.83,657.61
457.20,625.97
457.56,664.39
457.93,684.73
458.30,650.83
458.66,707.33
459.03,644.05
459.40,714.11
459.76,648.57
460.13,729.92
460.50,709.59
460.86,666.65
461.23,673.43
461.59,646.31
461.96,659.87
462.33,700.55
462.69,594.33
463.06,657.61
463.43,650.83
463.79,601.11
464.16,641.79
464.52,623.71
464.89,664.39
465.26,628.23
465.62,668.91
465.99,686.99
466.35,668.91
466.72,655.35
467.08,632.75
467.45,700.55
467.81,761.56
468.18,677.95
468.55,689.25
468.91,625.97
469.28,820.32
469.64,677.95
470.01,757.04
470.37,653.09
470.74,659.87
471.10,659.87
471.47,671.17
471.83,766.08
472.20,574.00
472.56,718.63
472.93,668.91
473.29,646.31
473.66,666.65
474.02,736.70
474.39,716.37
474.75,655.35
475.12,648.57
475.48,625.97
475.85,691.51
476.21,675.69
476.58,671.17
476.94,729.92
477.31,666.65
477.67,686.99
478.03,644.05
478.40,646.31
478.76,628.23
479.13,673.43
479.49,700.55
479.86,725.40
480.22,748.00
480.58,689.25
480.95,700.55
481.31,628.23
481.68,587.56
482.04,646.31
482.40,614.67
482.77,650.83
483.13,671.17
483.50,662.13
483.86,696.03
484.22,770.60
484.59,693.77
484.95,671.17
485.31,705.07
485.68,657.61
486.04,686.99
486.40,648.57
486.77,589.82
487.13,668.91
487.50,680.21
487.86,668.91
488.22,625.97
488.58,684.73
488.95,709.59
489.31,745.74
489.67,707.33
490.04,650.83
490.40,680.21
490.76,598.85
491.13,635.01
491.49,689.25
491.85,632.75
492.22,686.99
492.58,655.35
492.94,682.47
493.30,682.47
493.67,754.78
494.03,691.51
494.39,664.39
494.75,623.71
495.12,671.17
495.48,666.65
495.84,707.33
496.20,662.13
496.57,641.79
496.93,675.69
497.29,700.55
497.65,623.71
498.01,696.03
498.38,2101.64
498.74,806.76
499.10,628.23
499.46,705.07
499.83,759.30
500.19,711.85
500.55,680.21
500.91,659.87
501.27,716.37
501.63,689.25
502.00,4930.94
502.36,867.77
502.72,698.29
503.08,644.05
503.44,677.95
503.80,666.65
504.17,682.47
504.53,700.55
504.89,750.26
505.25,777.38
505.61,718.63
505.97,673.43
506.33,711.85
506.69,664.39
507.06,680.21
507.42,795.46
507.78,757.04
508.14,668.91
508.50,752.52
508.86,790.94
509.22,711.85
509.58,716.37
509.94,675.69
510.30,752.52
510.66,686.99
511.03,709.59
511.39,680.21
511.75,743.48
512.11,784.16
512.47,784.16
512.83,781.90
513.19,842.92
513.55,770.60
513.91,743.48
514.27,741.22
514.63,757.04
514.99,872.29
515.35,711.85
515.71,806.76
516.07,906.19
516.43,802.24
516.79,809.02
517.15,802.24
517.51,806.76
517.87,806.76
518.23,860.99
518.59,793.20
518.95,745.74
519.31,849.70
519.67,833.88
520.03,824.84
520.39,865.51
520.75,931.05
521.11,865.51
521.47,863.25
521.83,854.21
522.19,937.83
522.55,888.11
522.90,820.32
523.26,797.72
523.62,933.31
523.98,912.97
524.34,899.41
524.70,897.15
525.06,833.88
525.42,879.07
525.78,842.92
526.14,910.71
526.50,892.63
526.85,867.77
527.21,910.71
527.57,946.87
527.93,885.85
528.29,931.05
528.65,894.89
529.01,937.83
529.37,976.25
529.72,978.51
530.08,888.11
530.44,906.19
530.80,901.67
531.16,919.75
531.52,888.11
531.87,915.23
532.23,924.27
532.59,924.27
532.95,953.65
533.31,899.41
533.66,931.05
534.02,901.67
534.38,903.93
534.74,908.45
535.10,881.33
535.45,856.47
535.81,978.51
536.17,976.25
536.53,1048.56
536.89,976.25
537.24,949.13
537.60,955.91
537.96,919.75
538.32,942.35
538.67,924.27
539.03,860.99
539.39,971.73
539.75,933.31
540.10,958.17
540.46,1077.94
540.82,1005.62
541.17,960.43
541.53,1035.00
541.89,987.54
542.25,931.05
542.60,1003.36
542.96,1012.40
543.32,1073.42
543.67,1055.34
544.03,1025.96
544.39,1025.96
544.74,1114.10
545.10,998.84
545.46,1102.80
545.81,1177.37
546.17,1082.46
546.53,1114.10
546.88,1093.76
547.24,1111.84
547.60,1116.35
547.95,1154.77
548.31,1179.63
548.66,1204.49
549.02,1170.59
549.38,1224.83
549.73,1215.79
550.09,1157.03
550.45,1147.99
550.80,1161.55
551.16,1260.98
551.51,1288.10
551.87,1340.08
552.23,1215.79
552.58,1283.58
552.94,1229.35
553.29,1227.09
553.65,1211.27
554.00,1342.34
554.36,1231.61
554.71,1227.09
555.07,1202.23
555.43,1283.58
555.78,1301.66
556.14,1342.34
556.49,1306.18
556.85,1299.40
557.20,1358.16
557.56,1301.66
557.91,1385.27
558.27,1285.84
558.62,1425.95
558.98,1414.65
559.33,1505.05
559.69,1376.24
560.04,1380.75
560.40,1383.01
560.75,1308.44
561.11,1263.24
561.46,1281.32
561.82,1446.29
562.17,1371.72
562.53,1344.60
562.88,1448.55
563.24,1419.17
563.59,1412.39
563.94,1439.51
