339.35,212.42
339.73,212.42
340.11,212.42
340.49,212.42
340.87,343.49
341.25,345.75
341.63,291.52
342.01,230.50
342.39,336.71
342.76,262.14
343.14,280.22
343.52,296.04
343.90,449.71
344.28,311.86
344.66,422.59
345.04,479.08
345.41,363.83
345.79,433.89
346.17,454.23
346.55,431.63
346.93,442.93
347.30,494.90
347.68,698.29
348.06,501.68
348.44,598.85
348.82,549.14
349.20,589.82
349.57,580.78
349.95,650.83
350.33,583.04
350.71,571.74
351.08,614.67
351.46,598.85
351.84,585.30
352.22,648.57
352.60,567.22
352.97,537.84
353.35,659.87
353.73,562.70
354.11,653.09
354.48,666.65
354.86,727.66
355.24,621.45
355.62,655.35
355.99,639.53
356.37,614.67
356.75,576.26
357.13,655.35
357.50,544.62
357.88,693.77
358.26,698.29
358.63,684.73
359.01,635.01
359.39,619.19
359.76,603.37
360.14,619.19
360.52,603.37
360.90,637.27
361.27,592.07
361.65,560.44
362.03,601.11
362.40,580.78
362.78,628.23
363.16,662.13
363.53,578.52
363.91,693.77
364.29,668.91
364.66,601.11
365.04,603.37
365.41,605.63
365.79,596.59
366.17,555.92
366.54,580.78
366.92,592.07
367.30,675.69
367.67,727.66
368.05,616.93
368.42,650.83
368.80,644.05
369.18,614.67
369.55,601.11
369.93,583.04
370.30,555.92
370.68,833.88
371.06,635.01
371.43,662.13
371.81,610.15
372.18,601.11
372.56,614.67
372.93,709.59
373.31,614.67
373.69,610.15
374.06,664.39
374.44,630.49
374.81,650.83
375.19,592.07
375.56,630.49
375.94,612.41
376.31,571.74
376.69,682.47
377.06,725.40
377.44,569.48
377.81,616.93
378.19,576.26
378.56,587.56
378.94,560.44
379.31,555.92
379.69,592.07
380.06,583.04
380.44,571.74
380.81,589.82
381.19,653.09
381.56,639.53
381.94,564.96
382.31,601.11
382.69,601.11
383.06,653.09
383.44,594.33
383.81,592.07
384.19,524.28
384.56,589.82
384.93,567.22
385.31,684.73
385.68,614.67
386.06,641.79
386.43,596.59
386.81,625.97
387.18,616.93
387.55,639.53
387.93,682.47
388.30,571.74
388.68,583.04
389.05,616.93
389.42,598.85
389.80,616.93
390.17,635.01
390.55,553.66
390.92,734.44
391.29,673.43
391.67,603.37
392.04,689.25
392.41,605.63
392.79,592.07
393.16,614.67
393.54,603.37
393.91,560.44
394.28,598.85
394.66,648.57
395.03,601.11
395.40,589.82
