type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
10,629,34,383,395,343,338,113,416,214,252,148,103,128,216,350,123
10,623,34,383,395,343,338,113,416,213,252,148,103,128,216,350,123
10,623,35,383,395,343,338,113,416,213,250,148,103,128,216,350,123
10,623,35,376,385,343,338,113,416,213,250,146,98,128,216,350,123
10,623,35,376,385,339,338,113,416,213,250,146,98,126,216,350,123
10,623,35,376,385,339,336,113,416,213,250,146,98,126,217,350,123
10,623,35,376,385,339,336,114,425,213,250,146,98,126,217,348,124
10,679,35,376,385,339,336,114,425,210,250,146,98,126,217,348,124
10,679,45,376,385,339,336,114,425,210,250,146,98,126,217,348,124
10,679,45,372,385,339,336,114,425,210,250,146,99,126,217,348,124
10,679,45,372,385,364,336,114,425,210,250,146,99,136,217,348,124
10,679,45,372,385,364,339,114,425,210,250,146,99,136,229,348,124
10,679,45,372,385,364,339,126,479,210,250,146,99,136,229,359,140
10,766,45,372,385,364,339,126,479,211,250,146,99,136,229,359,140
10,766,54,372,385,364,339,126,479,211,252,146,99,136,229,359,140
10,766,54,380,395,364,339,126,479,211,252,160,102,136,229,359,140
10,766,54,380,395,422,339,126,479,211,252,160,102,152,229,359,140
10,766,54,380,395,422,346,126,479,211,252,160,102,152,245,359,140
10,766,54,380,395,422,346,139,532,211,252,160,102,152,245,371,153
10,842,54,380,395,422,346,139,532,216,252,160,102,152,245,371,153
10,842,65,380,395,422,346,139,532,216,259,160,102,152,245,371,153
10,842,65,391,401,422,346,139,532,216,259,175,95,152,245,371,153
10,842,65,391,401,491,346,139,532,216,259,175,95,168,245,371,153
10,842,65,391,401,491,367,139,532,216,259,175,95,168,271,371,153
10,842,65,391,401,491,367,158,572,216,259,175,95,168,271,393,159
10,901,65,391,401,491,367,158,572,222,259,175,95,168,271,393,159
10,901,63,391,401,491,367,158,572,222,255,175,95,168,271,393,159
10,901,63,406,420,491,367,158,572,222,255,191,97,168,271,393,159
10,901,63,406,420,560,367,158,572,222,255,191,97,183,271,393,159
10,901,63,406,420,560,388,158,572,222,255,191,97,183,294,393,159
10,901,63,406,420,560,388,167,613,222,255,191,97,183,294,409,173
10,945,63,406,420,560,388,167,613,229,255,191,97,183,294,409,173
10,945,66,406,420,560,388,167,613,229,258,191,97,183,294,409,173
10,945,66,424,443,560,388,167,613,229,258,206,99,183,294,409,173
10,945,66,424,443,624,388,167,613,229,258,206,99,198,294,409,173
10,945,66,424,443,624,418,167,613,229,258,206,99,198,321,409,173
10,945,66,424,443,624,418,182,640,229,258,206,99,198,321,432,175
10,976,66,424,443,624,418,182,640,234,258,206,99,198,321,432,175
10,976,68,424,443,624,418,182,640,234,260,206,99,198,321,432,175
10,976,68,444,465,624,418,182,640,234,260,219,99,198,321,432,175
10,976,68,444,465,674,418,182,640,234,260,219,99,207,321,432,175
10,976,68,444,465,674,444,182,640,234,260,219,99,207,340,432,175
10,976,68,444,465,674,444,184,669,234,260,219,99,207,340,445,186
10,996,68,444,465,674,444,184,669,236,260,219,99,207,340,445,186
10,996,69,444,465,674,444,184,669,236,261,219,99,207,340,445,186
10,996,69,467,483,674,444,184,669,236,261,232,97,207,340,445,186
10,996,69,467,483,714,444,184,669,236,261,232,97,216,340,445,186
10,996,69,467,483,714,464,184,669,236,261,232,97,216,352,445,186
10,996,69,467,483,714,464,192,684,236,261,232,97,216,352,466,186
10,1016,69,467,483,714,464,192,684,240,261,232,97,216,352,466,186
10,1016,64,467,483,714,464,192,684,240,258,232,97,216,352,466,186
10,1016,64,485,506,714,464,192,684,240,258,239,100,216,352,466,186
10,1016,64,485,506,740,464,192,684,240,258,239,100,217,352,466,186
10,1016,64,485,506,740,479,192,684,240,258,239,100,217,360,466,186
10,1016,64,485,506,740,479,196,701,240,258,239,100,217,360,481,192
10,1029,64,485,506,740,479,196,701,243,258,239,100,217,360,481,192
10,1029,66,485,506,740,479,196,701,243,261,239,100,217,360,481,192
10,1029,66,500,521,740,479,196,701,243,261,244,99,217,360,481,192
10,1029,66,500,521,763,479,196,701,243,261,244,99,221,360,481,192
10,1029,66,500,521,763,498,196,701,243,261,244,99,221,371,481,192
10,1029,66,500,521,763,498,203,720,243,261,244,99,221,371,498,198
10,1032,66,500,521,763,498,203,720,241,261,244,99,221,371,498,198
10,1032,65,500,521,763,498,203,720,241,262,244,99,221,371,498,198
10,1032,65,516,539,763,498,203,720,241,262,249,100,221,371,498,198
10,1032,65,516,539,782,498,203,720,241,262,249,100,225,371,498,198
10,1032,65,516,539,782,512,203,720,241,262,249,100,225,379,498,198
10,1032,65,516,539,782,512,205,731,241,262,249,100,225,379,511,198
10,1047,65,516,539,782,512,205,731,247,262,249,100,225,379,511,198
10,1047,63,516,539,782,512,205,731,247,261,249,100,225,379,511,198
10,1047,63,533,554,782,512,205,731,247,261,256,101,225,379,511,198
10,1047,63,533,554,802,512,205,731,247,261,256,101,233,379,511,198
10,1047,63,533,554,802,519,205,731,247,261,256,101,233,381,511,198
10,1047,63,533,554,802,519,208,742,247,261,256,101,233,381,523,202
10,1056,63,533,554,802,519,208,742,250,261,256,101,233,381,523,202
10,1056,63,533,554,802,519,208,742,250,262,256,101,233,381,523,202
10,1056,63,546,566,802,519,208,742,250,262,260,100,233,381,523,202
10,1056,63,546,566,809,519,208,742,250,262,260,100,232,381,523,202
10,1056,63,546,566,809,527,208,742,250,262,260,100,232,385,523,202
10,1056,63,546,566,809,527,210,755,250,262,260,100,232,385,531,202
10,1061,63,546,566,809,527,210,755,251,262,260,100,232,385,531,202
10,1061,65,546,566,809,527,210,755,251,266,260,100,232,385,531,202
10,1061,65,552,580,809,527,210,755,251,266,258,102,232,385,531,202
10,1061,65,552,580,822,527,210,755,251,266,258,102,236,385,531,202
10,1061,65,552,580,822,539,210,755,251,266,258,102,236,393,531,202
10,1061,65,552,580,822,539,209,767,251,266,258,102,236,393,538,204
10,1068,65,552,580,822,539,209,767,254,266,258,102,236,393,538,204
10,1068,66,552,580,822,539,209,767,254,269,258,102,236,393,538,204
10,1068,66,565,586,822,539,209,767,254,269,264,98,236,393,538,204
10,1068,66,565,586,827,539,209,767,254,269,264,98,236,393,538,204
10,1068,66,565,586,827,540,209,767,254,269,264,98,236,392,538,204
10,1068,66,565,586,827,540,209,773,254,269,264,98,236,392,543,202
10,1070,66,565,586,827,540,209,773,252,269,264,98,236,392,543,202
10,1070,67,565,586,827,540,209,773,252,271,264,98,236,392,543,202
10,1070,67,572,597,827,540,209,773,252,271,264,100,236,392,543,202
10,1070,67,572,597,840,540,209,773,252,271,264,100,240,392,543,202
10,1070,67,572,597,840,546,209,773,252,271,264,100,240,397,543,202
10,1070,67,572,597,840,546,215,788,252,271,264,100,240,397,554,207
10,1078,67,572,597,840,546,215,788,254,271,264,100,240,397,554,207
10,1078,64,572,597,840,546,215,788,254,270,264,100,240,397,554,207
10,1078,64,579,608,840,546,215,788,254,270,265,103,240,397,554,207
10,1078,64,579,608,842,546,215,788,254,270,265,103,239,397,554,207
10,1078,64,579,608,842,553,215,788,254,270,265,103,239,401,554,207
10,1078,64,579,608,842,553,217,796,254,270,265,103,239,401,561,206
10,1086,64,579,608,842,553,217,796,256,270,265,103,239,401,561,206
10,1086,62,579,608,842,553,217,796,256,270,265,103,239,401,561,206
10,1086,62,587,608,842,553,217,796,256,270,267,97,239,401,561,206
10,1086,62,587,608,850,553,217,796,256,270,267,97,241,401,561,206
10,1086,62,587,608,850,558,217,796,256,270,267,97,241,405,561,206
10,1086,62,587,608,850,558,217,807,256,270,267,97,241,405,564,207
10,1095,62,587,608,850,558,217,807,259,270,267,97,241,405,564,207
10,1095,63,587,608,850,558,217,807,259,272,267,97,241,405,564,207
10,1095,63,594,622,850,558,217,807,259,272,270,103,241,405,564,207
10,1095,63,594,622,855,558,217,807,259,272,270,103,242,405,564,207
10,1095,63,594,622,855,557,217,807,259,272,270,103,242,403,564,207
10,1095,63,594,622,855,557,218,815,259,272,270,103,242,403,568,208
10,1101,63,594,622,855,557,218,815,258,272,270,103,242,403,568,208
10,1101,61,594,622,855,557,218,815,258,273,270,103,242,403,568,208
10,1101,61,597,625,855,557,218,815,258,273,269,102,242,403,568,208
10,1101,61,597,625,866,557,218,815,258,273,269,102,247,403,568,208
10,1101,61,597,625,866,564,218,815,258,273,269,102,247,409,568,208
10,1101,61,597,625,866,564,222,828,258,273,269,102,247,409,577,212
10,1109,61,597,625,866,564,222,828,260,273,269,102,247,409,577,212
10,1109,61,597,625,866,564,222,828,260,273,269,102,247,409,577,212
10,1109,61,606,628,866,564,222,828,260,273,273,98,247,409,577,212
