type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
115,743,37,454,472,447,420,215,498,298,339,241,98,226,309,440,214
115,734,36,454,472,447,420,215,498,292,337,241,98,226,309,440,214
115,734,36,447,472,447,420,215,498,292,337,237,98,226,309,440,214
115,734,36,447,464,447,420,215,498,292,337,237,93,226,309,440,214
115,734,36,447,464,444,419,215,498,292,337,237,93,226,311,440,214
115,734,36,447,464,444,419,210,498,292,337,237,93,226,311,433,214
115,734,36,447,464,444,419,210,505,292,337,237,93,226,311,433,216
115,788,43,447,464,444,419,210,505,297,338,237,93,226,311,433,216
115,788,43,444,464,444,419,210,505,297,338,237,93,226,311,433,216
115,788,43,444,468,444,419,210,505,297,338,237,96,226,311,433,216
115,788,43,444,468,459,417,210,505,297,338,237,96,227,315,433,216
115,788,43,444,468,459,417,222,505,297,338,237,96,227,315,445,216
115,788,43,444,468,459,417,222,547,297,338,237,96,227,315,445,224
115,866,48,444,468,459,417,222,547,294,339,237,96,227,315,445,224
115,866,48,454,468,459,417,222,547,294,339,252,96,227,315,445,224
115,866,48,454,472,459,417,222,547,294,339,252,95,227,315,445,224
115,866,48,454,472,516,430,222,547,294,339,252,95,242,338,445,224
115,866,48,454,472,516,430,236,547,294,339,252,95,242,338,458,224
115,866,48,454,472,516,430,236,609,294,339,252,95,242,338,458,241
115,943,55,454,472,516,430,236,609,296,346,252,95,242,338,458,241
115,943,55,465,472,516,430,236,609,296,346,269,95,242,338,458,241
115,943,55,465,486,516,430,236,609,296,346,269,95,242,338,458,241
115,943,55,465,486,608,456,236,609,296,346,269,95,263,376,458,241
115,943,55,465,486,608,456,263,609,296,346,269,95,263,376,489,241
115,943,55,465,486,608,456,263,686,296,346,269,95,263,376,489,260
115,1031,56,465,486,608,456,263,686,309,348,269,95,263,376,489,260
115,1031,56,484,486,608,456,263,686,309,348,292,95,263,376,489,260
115,1031,56,484,510,608,456,263,686,309,348,292,95,263,376,489,260
115,1031,56,484,510,718,484,263,686,309,348,292,95,288,414,489,260
115,1031,56,484,510,718,484,285,686,309,348,292,95,288,414,526,260
115,1031,56,484,510,718,484,285,771,309,348,292,95,288,414,526,278
115,1112,58,484,510,718,484,285,771,316,353,292,95,288,414,526,278
115,1112,58,517,510,718,484,285,771,316,353,321,95,288,414,526,278
115,1112,58,517,545,718,484,285,771,316,353,321,96,288,414,526,278
115,1112,58,517,545,829,522,285,771,316,353,321,96,313,455,526,278
115,1112,58,517,545,829,522,307,771,316,353,321,96,313,455,572,278
115,1112,58,517,545,829,522,307,869,316,353,321,96,313,455,572,302
115,1189,63,517,545,829,522,307,869,322,361,321,96,313,455,572,302
115,1189,63,560,545,829,522,307,869,322,361,354,96,313,455,572,302
115,1189,63,560,589,829,522,307,869,322,361,354,96,313,455,572,302
115,1189,63,560,589,935,577,307,869,322,361,354,96,340,505,572,302
115,1189,63,560,589,935,577,327,869,322,361,354,96,340,505,625,302
115,1189,63,560,589,935,577,327,968,322,361,354,96,340,505,625,319
115,1266,65,560,589,935,577,327,968,331,365,354,96,340,505,625,319
115,1266,65,606,589,935,577,327,968,331,365,382,96,340,505,625,319
115,1266,65,606,634,935,577,327,968,331,365,382,93,340,505,625,319
115,1266,65,606,634,1023,624,327,968,331,365,382,93,360,542,625,319
115,1266,65,606,634,1023,624,347,968,331,365,382,93,360,542,680,319
115,1266,65,606,634,1023,624,347,1079,331,365,382,93,360,542,680,347
115,1329,71,606,634,1023,624,347,1079,334,376,382,93,360,542,680,347
115,1329,71,650,634,1023,624,347,1079,334,376,404,93,360,542,680,347
115,1329,71,650,685,1023,624,347,1079,334,376,404,93,360,542,680,347
115,1329,71,650,685,1094,676,347,1079,334,376,404,93,376,583,680,347
115,1329,71,650,685,1094,676,361,1079,334,376,404,93,376,583,730,347
115,1329,71,650,685,1094,676,361,1180,334,376,404,93,376,583,730,367
115,1387,68,650,685,1094,676,361,1180,342,376,404,93,376,583,730,367
115,1387,68,694,685,1094,676,361,1180,342,376,426,93,376,583,730,367
115,1387,68,694,736,1094,676,361,1180,342,376,426,94,376,583,730,367
115,1387,68,694,736,1157,717,361,1180,342,376,426,94,392,612,730,367
115,1387,68,694,736,1157,717,374,1180,342,376,426,94,392,612,774,367
115,1387,68,694,736,1157,717,374,1277,342,376,426,94,392,612,774,386
115,1452,72,694,736,1157,717,374,1277,355,384,426,94,392,612,774,386
115,1452,72,738,736,1157,717,374,1277,355,384,446,94,392,612,774,386
115,1452,72,738,783,1157,717,374,1277,355,384,446,95,392,612,774,386
115,1452,72,738,783,1204,757,374,1277,355,384,446,95,401,639,774,386
115,1452,72,738,783,1204,757,391,1277,355,384,446,95,401,639,819,386
115,1452,72,738,783,1204,757,391,1369,355,384,446,95,401,639,819,405
115,1497,75,738,783,1204,757,391,1369,359,392,446,95,401,639,819,405
115,1497,75,782,783,1204,757,391,1369,359,392,469,95,401,639,819,405
115,1497,75,782,826,1204,757,391,1369,359,392,469,96,401,639,819,405
115,1497,75,782,826,1248,791,391,1369,359,392,469,96,413,662,819,405
