type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
5,666,37,375,392,360,340,113,418,202,249,146,93,129,219,354,117
5,665,37,375,392,360,340,113,418,206,249,146,93,129,219,354,117
5,665,38,375,392,360,340,113,418,206,246,146,93,129,219,354,117
5,665,38,370,389,360,340,113,418,206,246,145,92,129,219,354,117
5,665,38,370,389,358,340,113,418,206,246,145,92,129,219,354,117
5,665,38,370,389,358,335,113,418,206,246,145,92,129,216,354,117
5,665,38,370,389,358,335,116,428,206,246,145,92,129,216,354,123
5,710,38,370,389,358,335,116,428,204,246,145,92,129,216,354,123
5,710,45,370,389,358,335,116,428,204,249,145,92,129,216,354,123
5,710,45,369,387,358,335,116,428,204,249,147,91,129,216,354,123
5,710,45,369,387,372,335,116,428,204,249,147,91,128,216,354,123
5,710,45,369,387,372,339,116,428,204,249,147,91,128,228,354,123
5,710,45,369,387,372,339,123,470,204,249,147,91,128,228,360,129
5,791,45,369,387,372,339,123,470,202,249,147,91,128,228,360,129
5,791,53,369,387,372,339,123,470,202,252,147,91,128,228,360,129
5,791,53,375,396,372,339,123,470,202,252,158,92,128,228,360,129
5,791,53,375,396,437,339,123,470,202,252,158,92,149,228,360,129
5,791,53,375,396,437,353,123,470,202,252,158,92,149,251,360,129
5,791,53,375,396,437,353,141,529,202,252,158,92,149,251,379,146
5,874,53,375,396,437,353,141,529,213,252,158,92,149,251,379,146
5,874,55,375,396,437,353,141,529,213,255,158,92,149,251,379,146
5,874,55,390,406,437,353,141,529,213,255,177,88,149,251,379,146
5,874,55,390,406,519,353,141,529,213,255,177,88,166,251,379,146
5,874,55,390,406,519,371,141,529,213,255,177,88,166,277,379,146
5,874,55,390,406,519,371,158,579,213,255,177,88,166,277,401,156
5,940,55,390,406,519,371,158,579,219,255,177,88,166,277,401,156
5,940,59,390,406,519,371,158,579,219,259,177,88,166,277,401,156
5,940,59,411,427,519,371,158,579,219,259,197,88,166,277,401,156
5,940,59,411,427,603,371,158,579,219,259,197,88,181,277,401,156
5,940,59,411,427,603,402,158,579,219,259,197,88,181,311,401,156
5,940,59,411,427,603,402,173,630,219,259,197,88,181,311,428,170
5,982,59,411,427,603,402,173,630,218,259,197,88,181,311,428,170
5,982,57,411,427,603,402,173,630,218,258,197,88,181,311,428,170
5,982,57,429,456,603,402,173,630,218,258,210,92,181,311,428,170
5,982,57,429,456,676,402,173,630,218,258,210,92,196,311,428,170
5,982,57,429,456,676,431,173,630,218,258,210,92,196,337,428,170
5,982,57,429,456,676,431,184,674,218,258,210,92,196,337,454,182
5,1029,57,429,456,676,431,184,674,229,258,210,92,196,337,454,182
5,1029,61,429,456,676,431,184,674,229,263,210,92,196,337,454,182
5,1029,61,460,479,676,431,184,674,229,263,230,90,196,337,454,182
5,1029,61,460,479,737,431,184,674,229,263,230,90,211,337,454,182
5,1029,61,460,479,737,454,184,674,229,263,230,90,211,354,454,182
5,1029,61,460,479,737,454,196,707,229,263,230,90,211,354,482,189
5,1049,61,460,479,737,454,196,707,224,263,230,90,211,354,482,189
5,1049,62,460,479,737,454,196,707,224,267,230,90,211,354,482,189
5,1049,62,485,510,737,454,196,707,224,267,243,94,211,354,482,189
5,1049,62,485,510,783,454,196,707,224,267,243,94,221,354,482,189
