train_loss,data_loss,physics_loss,val_loss
76.41907501220703,76.41907501220703,7.273960278553204e-08,82.40575408935547
71.8184585571289,71.8184585571289,3.6086611032715155e-08,77.9371337890625
67.7047348022461,67.7047348022461,2.907647811412062e-08,73.93171691894531
64.0276870727539,64.0276870727539,8.029461895375789e-08,70.30543518066406
60.708187103271484,60.708187103271484,1.500877999660588e-07,67.01881408691406
57.708221435546875,57.708221435546875,1.7990862488659332e-07,64.07310485839844
55.02712631225586,55.02712631225586,1.471570101330144e-07,61.469268798828125
52.66382598876953,52.66382598876953,6.473781155591496e-08,59.178749084472656
50.59031295776367,50.59031295776367,1.4515709523266196e-08,57.16118621826172
48.76839065551758,48.76839065551758,1.0379515025249475e-09,55.378379821777344
47.162193298339844,47.162193298339844,1.8741082019602118e-09,53.78999710083008
45.73429489135742,45.73429489135742,4.878611736813809e-09,52.356849670410156
44.44865417480469,44.44865417480469,5.867734298448113e-09,51.052467346191406
43.28090286254883,43.28090286254883,7.099564935941771e-09,49.856624603271484
42.21242141723633,42.21242141723633,6.9589125573088495e-09,48.75224304199219
41.22749710083008,41.22749710083008,4.749869830789066e-09,47.72783660888672
40.31557083129883,40.31557083129883,2.504841667416713e-09,46.774925231933594
39.46881103515625,39.46881103515625,1.1246904518813494e-09,45.88629150390625
38.68053436279297,38.68053436279297,4.6429293742988875e-10,45.055423736572266
37.94475555419922,37.94475555419922,1.8959596392864597e-10,44.27635192871094
37.255985260009766,37.255985260009766,8.101543047533966e-11,43.54359817504883
36.60921859741211,36.60921859741211,3.714945018273852e-11,42.85215759277344
35.99987030029297,35.99987030029297,1.8208684560150346e-11,42.19746398925781
35.423805236816406,35.423805236816406,9.35709322524847e-12,41.575443267822266
34.877315521240234,34.877315521240234,4.934485979546377e-12,40.98246383666992
34.35712432861328,34.35712432861328,2.6259511058668306e-12,40.415313720703125
33.860321044921875,33.860321044921875,1.3893982535664873e-12,39.871219635009766
33.38440704345703,33.38440704345703,7.256792280800617e-13,39.347747802734375
32.92720031738281,32.92720031738281,3.7237492820155205e-13,38.84286117553711
32.48685836791992,32.48685836791992,1.8705172231004569e-13,38.35478973388672
32.061798095703125,32.061798095703125,9.187757569724744e-14,37.8820686340332
31.650686264038086,31.650686264038086,4.431052624972141e-14,37.42341613769531
31.25238800048828,31.25238800048828,2.1304991123616106e-14,36.9777946472168
30.865949630737305,30.865949630737305,1.0588887622633991e-14,36.544281005859375
30.490554809570312,30.490554809570312,5.789081406360353e-15,36.122100830078125
30.12550163269043,30.12550163269043,3.702888385183952e-15,35.71058654785156
29.770177841186523,29.770177841186523,2.7892892361873044e-15,35.30914306640625
29.42404556274414,29.42404556274414,2.3472337524435994e-15,34.917232513427734
29.086626052856445,29.086626052856445,2.0814820356820094e-15,34.53437805175781
28.75748634338379,28.75748634338379,1.8804885288368524e-15,34.16014862060547
28.436229705810547,28.436229705810547,1.7088927827338136e-15,33.79414367675781
28.12249755859375,28.12249755859375,1.5585197647615865e-15,33.435997009277344
27.815959930419922,27.815959930419922,1.4284393268649675e-15,33.08538055419922
27.516307830810547,27.516307830810547,1.31803652312425e-15,32.741973876953125
27.22325897216797,27.22325897216797,1.225551113195921e-15,32.40549087524414
26.936555862426758,26.936555862426758,1.1483218254388261e-15,32.07567596435547
26.65595817565918,26.65595817565918,1.083419937558715e-15,31.752275466918945
26.381244659423828,26.381244659423828,1.02806876967537e-15,31.43507194519043
26.112211227416992,26.112211227416992,9.799608981613515e-16,31.123857498168945
25.848665237426758,25.848665237426758,9.37253073444316e-16,30.818437576293945
25.590435028076172,25.590435028076172,8.986400177525447e-16,30.518625259399414
25.337356567382812,25.337356567382812,8.631326083618812e-16,30.22426986694336
25.089277267456055,25.089277267456055,8.300737594634931e-16,29.935216903686523
24.846057891845703,24.846057891845703,7.99035984116813e-16,29.651309967041016
24.607561111450195,24.607561111450195,7.697298088121167e-16,29.372421264648438
24.37366485595703,24.37366485595703,7.419731214657445e-16,29.098424911499023
24.144254684448242,24.144254684448242,7.156360083994113e-16,28.829200744628906
23.919221878051758,23.919221878051758,6.906504952191e-16,28.56462860107422
23.69845199584961,23.69845199584961,6.66961524783239e-16,28.30461311340332
