type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
9,679,36,382,404,358,346,118,429,202,245,144,106,129,220,366,118
9,679,36,381,399,358,346,118,429,202,245,148,104,129,220,366,118
9,679,36,381,399,355,346,118,429,202,245,148,104,129,220,366,118
9,679,36,381,399,355,338,118,429,202,245,148,104,129,214,366,118
9,679,36,381,399,355,338,112,426,202,245,148,104,129,214,357,119
9,694,36,381,399,355,338,112,426,202,245,148,104,129,214,357,119
9,694,41,381,399,355,338,112,426,202,245,148,104,129,214,357,119
9,694,41,380,398,355,338,112,426,202,245,149,105,129,214,357,119
9,694,41,380,398,359,338,112,426,202,245,149,105,130,214,357,119
9,694,41,380,398,359,336,112,426,202,245,149,105,130,219,357,119
9,694,41,380,398,359,336,119,461,202,245,149,105,130,219,362,129
9,762,41,380,398,359,336,119,461,202,245,149,105,130,219,362,129
9,762,49,380,398,359,336,119,461,202,251,149,105,130,219,362,129
9,762,49,378,400,359,336,119,461,202,251,153,104,130,219,362,129
9,762,49,378,400,404,336,119,461,202,251,153,104,141,219,362,129
9,762,49,378,400,404,348,119,461,202,251,153,104,141,243,362,129
9,762,49,378,400,404,348,135,518,202,251,153,104,141,243,377,139
9,850,49,378,400,404,348,135,518,204,251,153,104,141,243,377,139
9,850,50,378,400,404,348,135,518,204,252,153,104,141,243,377,139
9,850,50,386,412,404,348,135,518,204,252,168,105,141,243,377,139
9,850,50,386,412,505,348,135,518,204,252,168,105,168,243,377,139
9,850,50,386,412,505,364,135,518,204,252,168,105,168,276,377,139
9,850,50,386,412,505,364,162,610,204,252,168,105,168,276,407,162
9,951,50,386,412,505,364,162,610,213,252,168,105,168,276,407,162
9,951,54,386,412,505,364,162,610,213,258,168,105,168,276,407,162
9,951,54,409,438,505,364,162,610,213,258,196,105,168,276,407,162
9,951,54,409,438,632,364,162,610,213,258,196,105,197,276,407,162
9,951,54,409,438,632,402,162,610,213,258,196,105,197,328,407,162
9,951,54,409,438,632,402,191,717,213,258,196,105,197,328,454,184
9,1050,54,409,438,632,402,191,717,219,258,196,105,197,328,454,184
9,1050,63,409,438,632,402,191,717,219,271,196,105,197,328,454,184
9,1050,63,449,474,632,402,191,717,219,271,231,103,197,328,454,184
9,1050,63,449,474,767,402,191,717,219,271,231,103,227,328,454,184
9,1050,63,449,474,767,452,191,717,219,271,231,103,227,382,454,184
9,1050,63,449,474,767,452,214,848,219,271,231,103,227,382,509,217
9,1150,63,449,474,767,452,214,848,229,271,231,103,227,382,509,217
9,1150,66,449,474,767,452,214,848,229,278,231,103,227,382,509,217
9,1150,66,498,524,767,452,214,848,229,278,266,103,227,382,509,217
9,1150,66,498,524,887,452,214,848,229,278,266,103,254,382,509,217
9,1150,66,498,524,887,510,214,848,229,278,266,103,254,435,509,217
9,1150,66,498,524,887,510,237,979,229,278,266,103,254,435,572,246
9,1244,66,498,524,887,510,237,979,238,278,266,103,254,435,572,246
9,1244,71,498,524,887,510,237,979,238,286,266,103,254,435,572,246
9,1244,71,551,580,887,510,237,979,238,286,298,102,254,435,572,246
9,1244,71,551,580,982,510,237,979,238,286,298,102,272,435,572,246
9,1244,71,551,580,982,570,237,979,238,286,298,102,272,486,572,246
9,1244,71,551,580,982,570,262,1105,238,286,298,102,272,486,639,270
9,1321,71,551,580,982,570,262,1105,245,286,298,102,272,486,639,270
9,1321,68,551,580,982,570,262,1105,245,288,298,102,272,486,639,270
9,1321,68,600,642,982,570,262,1105,245,288,323,105,272,486,639,270
9,1321,68,600,642,1076,570,262,1105,245,288,323,105,297,486,639,270
9,1321,68,600,642,1076,622,262,1105,245,288,323,105,297,525,639,270
9,1321,68,600,642,1076,622,277,1227,245,288,323,105,297,525,693,298
9,1400,68,600,642,1076,622,277,1227,258,288,323,105,297,525,693,298
9,1400,76,600,642,1076,622,277,1227,258,301,323,105,297,525,693,298
9,1400,76,657,691,1076,622,277,1227,258,301,353,100,297,525,693,298
9,1400,76,657,691,1138,622,277,1227,258,301,353,100,312,525,693,298
9,1400,76,657,691,1138,666,277,1227,258,301,353,100,312,558,693,298
9,1400,76,657,691,1138,666,291,1332,258,301,353,100,312,558,740,320
9,1466,76,657,691,1138,666,291,1332,270,301,353,100,312,558,740,320
9,1466,81,657,691,1138,666,291,1332,270,311,353,100,312,558,740,320
