type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
11,663,36,362,384,350,330,114,411,198,240,140,98,125,215,348,116
11,663,36,358,381,350,330,114,411,198,240,141,100,125,215,348,116
11,663,36,358,381,350,330,114,411,198,240,141,100,128,215,348,116
11,663,36,358,381,350,325,114,411,198,240,141,100,128,212,348,116
11,663,36,358,381,350,325,115,412,198,240,141,100,128,212,347,116
11,699,36,358,381,350,325,115,412,199,240,141,100,128,212,347,116
11,699,43,358,381,350,325,115,412,199,241,141,100,128,212,347,116
11,699,43,361,377,350,325,115,412,199,241,146,96,128,212,347,116
11,699,43,361,377,368,325,115,412,199,241,146,96,135,212,347,116
11,699,43,361,377,368,329,115,412,199,241,146,96,135,226,347,116
11,699,43,361,377,368,329,129,477,199,241,146,96,135,226,360,130
11,842,43,361,377,368,329,129,477,202,241,146,96,135,226,360,130
11,842,55,361,377,368,329,129,477,202,248,146,96,135,226,360,130
11,842,55,368,389,368,329,129,477,202,248,160,100,135,226,360,130
11,842,55,368,389,446,329,129,477,202,248,160,100,155,226,360,130
11,842,55,368,389,446,344,129,477,202,248,160,100,155,262,360,130
11,842,55,368,389,446,344,153,582,202,248,160,100,155,262,386,159
11,968,55,368,389,446,344,153,582,210,248,160,100,155,262,386,159
11,968,67,368,389,446,344,153,582,210,260,160,100,155,262,386,159
11,968,67,393,406,446,344,153,582,210,260,192,93,155,262,386,159
11,968,67,393,406,586,344,153,582,210,260,192,93,194,262,386,159
11,968,67,393,406,586,385,153,582,210,260,192,93,194,321,386,159
11,968,67,393,406,586,385,189,683,210,260,192,93,194,321,435,183
11,1059,67,393,406,586,385,189,683,217,260,192,93,194,321,435,183
11,1059,68,393,406,586,385,189,683,217,263,192,93,194,321,435,183
11,1059,68,432,445,586,385,189,683,217,263,228,95,194,321,435,183
11,1059,68,432,445,716,385,189,683,217,263,228,95,223,321,435,183
11,1059,68,432,445,716,429,189,683,217,263,228,95,223,370,435,183
11,1059,68,432,445,716,429,214,776,217,263,228,95,223,370,487,202
11,1136,68,432,445,716,429,214,776,224,263,228,95,223,370,487,202
