type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
19,598,35,319,334,321,294,109,363,183,218,134,83,120,200,309,105
19,598,35,319,334,321,294,104,363,183,218,134,83,120,200,302,105
19,598,35,319,334,321,294,104,356,183,218,134,83,120,200,302,103
19,599,31,319,334,321,294,104,356,185,212,134,83,120,200,302,103
19,599,31,318,334,321,294,104,356,185,212,136,83,120,200,302,103
19,599,31,318,332,321,294,104,356,185,212,136,83,120,200,302,103
19,599,31,318,332,317,289,104,356,185,212,136,83,116,198,302,103
19,599,31,318,332,317,289,110,356,185,212,136,83,116,198,305,103
19,599,31,318,332,317,289,110,376,185,212,136,83,116,198,305,109
19,646,41,318,332,317,289,110,376,182,217,136,83,116,198,305,109
19,646,41,312,332,317,289,110,376,182,217,133,83,116,198,305,109
19,646,41,312,334,317,289,110,376,182,217,133,84,116,198,305,109
19,646,41,312,334,356,295,110,376,182,217,133,84,130,211,305,109
19,646,41,312,334,356,295,119,376,182,217,133,84,130,211,314,109
19,646,41,312,334,356,295,119,426,182,217,133,84,130,211,314,116
19,730,46,312,334,356,295,119,426,186,221,133,84,130,211,314,116
19,730,46,319,334,356,295,119,426,186,221,147,84,130,211,314,116
19,730,46,319,344,356,295,119,426,186,221,147,84,130,211,314,116
19,730,46,319,344,436,313,119,426,186,221,147,84,145,242,314,116
19,730,46,319,344,436,313,140,426,186,221,147,84,145,242,337,116
19,730,46,319,344,436,313,140,505,186,221,147,84,145,242,337,135
19,819,51,319,344,436,313,140,505,193,227,147,84,145,242,337,135
19,819,51,336,344,436,313,140,505,193,227,171,84,145,242,337,135
19,819,51,336,362,436,313,140,505,193,227,171,83,145,242,337,135
19,819,51,336,362,556,343,140,505,193,227,171,83,173,281,337,135
19,819,51,336,362,556,343,166,505,193,227,171,83,173,281,372,135
19,819,51,336,362,556,343,166,580,193,227,171,83,173,281,372,148
19,894,54,336,362,556,343,166,580,197,232,171,83,173,281,372,148
19,894,54,365,362,556,343,166,580,197,232,200,83,173,281,372,148
19,894,54,365,389,556,343,166,580,197,232,200,80,173,281,372,148
19,894,54,365,389,675,384,166,580,197,232,200,80,198,323,372,148
19,894,54,365,389,675,384,187,580,197,232,200,80,198,323,414,148
19,894,54,365,389,675,384,187,665,197,232,200,80,198,323,414,168
19,968,52,365,389,675,384,187,665,205,231,200,80,198,323,414,168
19,968,52,397,389,675,384,187,665,205,231,223,80,198,323,414,168
19,968,52,397,426,675,384,187,665,205,231,223,83,198,323,414,168
19,968,52,397,426,772,425,187,665,205,231,223,83,216,356,414,168
19,968,52,397,426,772,425,201,665,205,231,223,83,216,356,455,168
19,968,52,397,426,772,425,201,740,205,231,223,83,216,356,455,181
19,1027,57,397,426,772,425,201,740,210,239,223,83,216,356,455,181
19,1027,57,440,426,772,425,201,740,210,239,247,83,216,356,455,181
19,1027,57,440,464,772,425,201,740,210,239,247,79,216,356,455,181
19,1027,57,440,464,848,466,201,740,210,239,247,79,231,386,455,181
19,1027,57,440,464,848,466,211,740,210,239,247,79,231,386,494,181
19,1027,57,440,464,848,466,211,805,210,239,247,79,231,386,494,190
19,1084,56,440,464,848,466,211,805,216,240,247,79,231,386,494,190
19,1084,56,473,464,848,466,211,805,216,240,260,79,231,386,494,190
19,1084,56,473,501,848,466,211,805,216,240,260,79,231,386,494,190
19,1084,56,473,501,899,505,211,805,216,240,260,79,237,411,494,190
19,1084,56,473,501,899,505,223,805,216,240,260,79,237,411,531,190
19,1084,56,473,501,899,505,223,875,216,240,260,79,237,411,531,206
19,1131,56,473,501,899,505,223,875,222,243,260,79,237,411,531,206
19,1131,56,512,501,899,505,223,875,222,243,279,79,237,411,531,206
19,1131,56,512,540,899,505,223,875,222,243,279,81,237,411,531,206
19,1131,56,512,540,948,540,223,875,222,243,279,81,250,434,531,206
19,1131,56,512,540,948,540,233,875,222,243,279,81,250,434,564,206
19,1131,56,512,540,948,540,233,933,222,243,279,81,250,434,564,217
19,1173,58,512,540,948,540,233,933,224,246,279,81,250,434,564,217
19,1173,58,536,540,948,540,233,933,224,246,286,81,250,434,564,217
19,1173,58,536,570,948,540,233,933,224,246,286,79,250,434,564,217
19,1173,58,536,570,989,566,233,933,224,246,286,79,259,449,564,217
19,1173,58,536,570,989,566,242,933,224,246,286,79,259,449,593,217
19,1173,58,536,570,989,566,242,985,224,246,286,79,259,449,593,222
19,1214,61,536,570,989,566,242,985,232,252,286,79,259,449,593,222
19,1214,61,570,570,989,566,242,985,232,252,303,79,259,449,593,222
19,1214,61,570,605,989,566,242,985,232,252,303,85,259,449,593,222
19,1214,61,570,605,1014,591,242,985,232,252,303,85,263,465,593,222
19,1214,61,570,605,1014,591,248,985,232,252,303,85,263,465,616,222
19,1214,61,570,605,1014,591,248,1038,232,252,303,85,263,465,616,235
19,1242,62,570,605,1014,591,248,1038,233,256,303,85,263,465,616,235
19,1242,62,591,605,1014,591,248,1038,233,256,310,85,263,465,616,235
19,1242,62,591,630,1014,591,248,1038,233,256,310,84,263,465,616,235
19,1242,62,591,630,1044,615,248,1038,233,256,310,84,270,480,616,235
19,1242,62,591,630,1044,615,249,1038,233,256,310,84,270,480,631,235
19,1242,62,591,630,1044,615,249,1082,233,256,310,84,270,480,631,243
19,1278,64,591,630,1044,615,249,1082,241,261,310,84,270,480,631,243
19,1278,64,612,630,1044,615,249,1082,241,261,317,84,270,480,631,243
19,1278,64,612,653,1044,615,249,1082,241,261,317,83,270,480,631,243
19,1278,64,612,653,1062,628,249,1082,241,261,317,83,275,486,631,243
19,1278,64,612,653,1062,628,258,1082,241,261,317,83,275,486,653,243
19,1278,64,612,653,1062,628,258,1123,241,261,317,83,275,486,653,249
19,1299,64,612,653,1062,628,258,1123,245,263,317,83,275,486,653,249
19,1299,64,635,653,1062,628,258,1123,245,263,326,83,275,486,653,249
19,1299,64,635,671,1062,628,258,1123,245,263,326,80,275,486,653,249
19,1299,64,635,671,1078,643,258,1123,245,263,326,80,279,495,653,249
19,1299,64,635,671,1078,643,261,1123,245,263,326,80,279,495,668,249
19,1299,64,635,671,1078,643,261,1167,245,263,326,80,279,495,668,256
19,1321,65,635,671,1078,643,261,1167,246,267,326,80,279,495,668,256
19,1321,65,646,671,1078,643,261,1167,246,267,327,80,279,495,668,256
19,1321,65,646,692,1078,643,261,1167,246,267,327,83,279,495,668,256
19,1321,65,646,692,1095,656,261,1167,246,267,327,83,285,503,668,256
19,1321,65,646,692,1095,656,262,1167,246,267,327,83,285,503,679,256
19,1321,65,646,692,1095,656,262,1207,246,267,327,83,285,503,679,265
19,1354,68,646,692,1095,656,262,1207,253,274,327,83,285,503,679,265
19,1354,68,668,692,1095,656,262,1207,253,274,337,83,285,503,679,265
19,1354,68,668,713,1095,656,262,1207,253,274,337,86,285,503,679,265
19,1354,68,668,713,1113,672,262,1207,253,274,337,86,289,515,679,265
19,1354,68,668,713,1113,672,268,1207,253,274,337,86,289,515,694,265
19,1354,68,668,713,1113,672,268,1252,253,274,337,86,289,515,694,276
19,1372,70,668,713,1113,672,268,1252,256,279,337,86,289,515,694,276
19,1372,70,683,713,1113,672,268,1252,256,279,344,86,289,515,694,276
19,1372,70,683,725,1113,672,268,1252,256,279,344,83,289,515,694,276
19,1372,70,683,725,1133,687,268,1252,256,279,344,83,298,525,694,276
19,1372,70,683,725,1133,687,270,1252,256,279,344,83,298,525,706,276
19,1372,70,683,725,1133,687,270,1283,256,279,344,83,298,525,706,278
19,1389,66,683,725,1133,687,270,1283,256,277,344,83,298,525,706,278
19,1389,66,691,725,1133,687,270,1283,256,277,344,83,298,525,706,278
19,1389,66,691,745,1133,687,270,1283,256,277,344,86,298,525,706,278
19,1389,66,691,745,1143,695,270,1283,256,277,344,86,302,529,706,278
19,1389,66,691,745,1143,695,276,1283,256,277,344,86,302,529,719,278
19,1389,66,691,745,1143,695,276,1320,256,277,344,86,302,529,719,290
19,1415,68,691,745,1143,695,276,1320,264,283,344,86,302,529,719,290
19,1415,68,711,745,1143,695,276,1320,264,283,354,86,302,529,719,290
19,1415,68,711,756,1143,695,276,1320,264,283,354,85,302,529,719,290
19,1415,68,711,756,1155,711,276,1320,264,283,354,85,304,541,719,290
19,1415,68,711,756,1155,711,280,1320,264,283,354,85,304,541,731,290
19,1415,68,711,756,1155,711,280,1342,264,283,354,85,304,541,731,289
19,1429,72,711,756,1155,711,280,1342,271,289,354,85,304,541,731,289
19,1429,72,725,756,1155,711,280,1342,271,289,359,85,304,541,731,289
19,1429,72,725,770,1155,711,280,1342,271,289,359,85,304,541,731,289
19,1429,72,725,770,1160,717,280,1342,271,289,359,85,304,544,731,289
19,1429,72,725,770,1160,717,279,1342,271,289,359,85,304,544,736,289
19,1429,72,725,770,1160,717,279,1374,271,289,359,85,304,544,736,300
19,1440,74,725,770,1160,717,279,1374,271,294,359,85,304,544,736,300
19,1440,74,736,770,1160,717,279,1374,271,294,364,85,304,544,736,300
19,1440,74,736,780,1160,717,279,1374,271,294,364,82,304,544,736,300
19,1440,74,736,780,1171,729,279,1374,271,294,364,82,308,552,736,300
19,1440,74,736,780,1171,729,282,1374,271,294,364,82,308,552,747,300
19,1440,74,736,780,1171,729,282,1390,271,294,364,82,308,552,747,302
19,1459,72,736,780,1171,729,282,1390,281,296,364,82,308,552,747,302
19,1459,72,741,780,1171,729,282,1390,281,296,361,82,308,552,747,302
19,1459,72,741,794,1171,729,282,1390,281,296,361,85,308,552,747,302
19,1459,72,741,794,1174,734,282,1390,281,296,361,85,309,553,747,302
19,1459,72,741,794,1174,734,283,1390,281,296,361,85,309,553,753,302
19,1459,72,741,794,1174,734,283,1410,281,296,361,85,309,553,753,307
19,1468,71,741,794,1174,734,283,1410,280,297,361,85,309,553,753,307
19,1468,71,755,794,1174,734,283,1410,280,297,367,85,309,553,753,307
19,1468,71,755,803,1174,734,283,1410,280,297,367,84,309,553,753,307
19,1468,71,755,803,1183,743,283,1410,280,297,367,84,314,558,753,307
19,1468,71,755,803,1183,743,287,1410,280,297,367,84,314,558,762,307
19,1468,71,755,803,1183,743,287,1425,280,297,367,84,314,558,762,311
19,1472,72,755,803,1183,743,287,1425,282,300,367,84,314,558,762,311
19,1472,72,761,803,1183,743,287,1425,282,300,368,84,314,558,762,311
19,1472,72,761,813,1183,743,287,1425,282,300,368,86,314,558,762,311
19,1472,72,761,813,1188,754,287,1425,282,300,368,86,315,565,762,311
19,1472,72,761,813,1188,754,287,1425,282,300,368,86,315,565,767,311
19,1472,72,761,813,1188,754,287,1445,282,300,368,86,315,565,767,316
19,1487,75,761,813,1188,754,287,1445,290,307,368,86,315,565,767,316
19,1487,75,769,813,1188,754,287,1445,290,307,370,86,315,565,767,316
19,1487,75,769,818,1188,754,287,1445,290,307,370,85,315,565,767,316
19,1487,75,769,818,1188,754,287,1445,290,307,370,85,315,561,767,316
19,1487,75,769,818,1188,754,292,1445,290,307,370,85,315,561,775,316
19,1487,75,769,818,1188,754,292,1449,290,307,370,85,315,561,775,315
19,1497,75,769,818,1188,754,292,1449,294,311,370,85,315,561,775,315
19,1497,75,774,818,1188,754,292,1449,294,311,370,85,315,561,775,315
19,1497,75,774,828,1188,754,292,1449,294,311,370,86,315,561,775,315
19,1497,75,774,828,1193,766,292,1449,294,311,370,86,318,570,775,315
19,1497,75,774,828,1193,766,290,1449,294,311,370,86,318,570,777,315
19,1497,75,774,828,1193,766,290,1470,294,311,370,86,318,570,777,319
19,1502,75,774,828,1193,766,290,1470,294,312,370,86,318,570,777,319
19,1502,75,783,828,1193,766,290,1470,294,312,374,86,318,570,777,319
19,1502,75,783,834,1193,766,290,1470,294,312,374,87,318,570,777,319
19,1502,75,783,834,1192,765,290,1470,294,312,374,87,316,567,777,319
19,1502,75,783,834,1192,765,292,1470,294,312,374,87,316,567,784,319
19,1502,75,783,834,1192,765,292,1481,294,312,374,87,316,567,784,321
19,1511,76,783,834,1192,765,292,1481,300,316,374,87,316,567,784,321
