type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
4,643,26,316,335,335,285,101,361,196,235,132,66,116,198,299,104
4,643,30,316,335,335,285,101,361,196,236,132,66,116,198,299,104
4,643,30,309,335,335,285,101,361,196,236,130,66,116,198,299,104
4,643,30,309,329,331,285,101,361,196,236,130,63,114,198,299,104
4,643,30,309,329,331,280,101,361,196,236,130,63,114,194,299,104
4,643,30,309,329,331,280,106,361,196,236,130,63,114,194,301,104
4,662,30,309,329,331,280,106,364,196,236,130,63,114,194,301,109
4,662,33,309,329,331,280,106,364,196,236,130,63,114,194,301,109
4,662,33,305,329,331,280,106,364,196,236,127,63,114,194,301,109
4,662,33,305,325,335,280,106,364,196,236,127,61,116,194,301,109
4,662,33,305,325,335,283,106,364,196,236,127,61,116,201,301,109
4,662,33,305,325,335,283,107,364,196,236,127,61,116,201,301,109
4,711,33,305,325,335,283,107,380,194,236,127,61,116,201,301,108
4,711,31,305,325,335,283,107,380,194,233,127,61,116,201,301,108
4,711,31,309,325,335,283,107,380,194,233,134,61,116,201,301,108
4,711,31,309,326,360,283,107,380,194,233,134,61,118,201,301,108
4,711,31,309,326,360,285,107,380,194,233,134,61,118,211,301,108
4,711,31,309,326,360,285,116,380,194,233,134,61,118,211,309,108
4,771,31,309,326,360,285,116,418,200,233,134,61,118,211,309,120
4,771,36,309,326,360,285,116,418,200,239,134,61,118,211,309,120
4,771,36,317,326,360,285,116,418,200,239,145,61,118,211,309,120
4,771,36,317,334,420,285,116,418,200,239,145,62,132,211,309,120
4,771,36,317,334,420,289,116,418,200,239,145,62,132,224,309,120
4,771,36,317,334,420,289,128,418,200,239,145,62,132,224,320,120
4,821,36,317,334,420,289,128,454,205,239,145,62,132,224,320,125
4,821,40,317,334,420,289,128,454,205,246,145,62,132,224,320,125
4,821,40,325,334,420,289,128,454,205,246,153,62,132,224,320,125
4,821,40,325,342,484,289,128,454,205,246,153,61,138,224,320,125
4,821,40,325,342,484,303,128,454,205,246,153,61,138,247,320,125
4,821,40,325,342,484,303,140,454,205,246,153,61,138,247,335,125
4,876,40,325,342,484,303,140,498,212,246,153,61,138,247,335,136
4,876,42,325,342,484,303,140,498,212,251,153,61,138,247,335,136
4,876,42,346,342,484,303,140,498,212,251,175,61,138,247,335,136
4,876,42,346,356,561,303,140,498,212,251,175,59,154,247,335,136
4,876,42,346,356,561,322,140,498,212,251,175,59,154,275,335,136
4,876,42,346,356,561,322,152,498,212,251,175,59,154,275,355,136
4,916,42,346,356,561,322,152,548,211,251,175,59,154,275,355,147
4,916,43,346,356,561,322,152,548,211,255,175,59,154,275,355,147
4,916,43,360,356,561,322,152,548,211,255,184,59,154,275,355,147
4,916,43,360,376,641,322,152,548,211,255,184,59,171,275,355,147
4,916,43,360,376,641,347,152,548,211,255,184,59,171,304,355,147
4,916,43,360,376,641,347,165,548,211,255,184,59,171,304,378,147
4,975,43,360,376,641,347,165,599,222,255,184,59,171,304,378,155
4,975,41,360,376,641,347,165,599,222,258,184,59,171,304,378,155
4,975,41,387,376,641,347,165,599,222,258,203,59,171,304,378,155
4,975,41,387,402,712,347,165,599,222,258,203,63,185,304,378,155
4,975,41,387,402,712,373,165,599,222,258,203,63,185,332,378,155
4,975,41,387,402,712,373,178,599,222,258,203,63,185,332,406,155
4,1027,41,387,402,712,373,178,663,227,258,203,63,185,332,406,170
4,1027,49,387,402,712,373,178,663,227,270,203,63,185,332,406,170
4,1027,49,416,402,712,373,178,663,227,270,221,63,185,332,406,170
4,1027,49,416,431,776,373,178,663,227,270,221,64,194,332,406,170
4,1027,49,416,431,776,395,178,663,227,270,221,64,194,353,406,170
4,1027,49,416,431,776,395,193,663,227,270,221,64,194,353,440,170
4,1076,49,416,431,776,395,193,729,231,270,221,64,194,353,440,184
4,1076,48,416,431,776,395,193,729,231,273,221,64,194,353,440,184
4,1076,48,447,431,776,395,193,729,231,273,239,64,194,353,440,184
4,1076,48,447,458,840,395,193,729,231,273,239,60,207,353,440,184
4,1076,48,447,458,840,426,193,729,231,273,239,60,207,382,440,184
4,1076,48,447,458,840,426,205,729,231,273,239,60,207,382,474,184
4,1125,48,447,458,840,426,205,803,235,273,239,60,207,382,474,199
4,1125,47,447,458,840,426,205,803,235,278,239,60,207,382,474,199
4,1125,47,473,458,840,426,205,803,235,278,250,60,207,382,474,199
4,1125,47,473,494,903,426,205,803,235,278,250,63,219,382,474,199
4,1125,47,473,494,903,460,205,803,235,278,250,63,219,412,474,199
4,1125,47,473,494,903,460,214,803,235,278,250,63,219,412,506,199
4,1190,47,473,494,903,460,214,886,246,278,250,63,219,412,506,218
4,1190,50,473,494,903,460,214,886,246,287,250,63,219,412,506,218
4,1190,50,506,494,903,460,214,886,246,287,267,63,219,412,506,218
4,1190,50,506,526,957,460,214,886,246,287,267,61,231,412,506,218
4,1190,50,506,526,957,491,214,886,246,287,267,61,231,437,506,218
4,1190,50,506,526,957,491,228,886,246,287,267,61,231,437,544,218
4,1242,50,506,526,957,491,228,967,254,287,267,61,231,437,544,235
4,1242,54,506,526,957,491,228,967,254,296,267,61,231,437,544,235
4,1242,54,541,526,957,491,228,967,254,296,286,61,231,437,544,235
4,1242,54,541,566,1014,491,228,967,254,296,286,64,245,437,544,235
4,1242,54,541,566,1014,517,228,967,254,296,286,64,245,457,544,235
4,1242,54,541,566,1014,517,234,967,254,296,286,64,245,457,574,235
4,1295,54,541,566,1014,517,234,1042,262,296,286,64,245,457,574,249
4,1295,59,541,566,1014,517,234,1042,262,308,286,64,245,457,574,249
4,1295,59,572,566,1014,517,234,1042,262,308,301,64,245,457,574,249
4,1295,59,572,600,1067,517,234,1042,262,308,301,64,258,457,574,249
4,1295,59,572,600,1067,546,234,1042,262,308,301,64,258,482,574,249
4,1295,59,572,600,1067,546,246,1042,262,308,301,64,258,482,607,249
4,1345,59,572,600,1067,546,246,1122,267,308,301,64,258,482,607,267
4,1345,58,572,600,1067,546,246,1122,267,314,301,64,258,482,607,267
4,1345,58,607,600,1067,546,246,1122,267,314,318,64,258,482,607,267
4,1345,58,607,635,1115,546,246,1122,267,314,318,65,271,482,607,267
4,1345,58,607,635,1115,579,246,1122,267,314,318,65,271,509,607,267
4,1345,58,607,635,1115,579,257,1122,267,314,318,65,271,509,640,267
4,1394,58,607,635,1115,579,257,1209,275,314,318,65,271,509,640,287
4,1394,64,607,635,1115,579,257,1209,275,326,318,65,271,509,640,287
4,1394,64,631,635,1115,579,257,1209,275,326,328,65,271,509,640,287
4,1394,64,631,667,1159,579,257,1209,275,326,328,63,282,509,640,287
4,1394,64,631,667,1159,602,257,1209,275,326,328,63,282,526,640,287
4,1394,64,631,667,1159,602,266,1209,275,326,328,63,282,526,670,287
4,1442,64,631,667,1159,602,266,1282,287,326,328,63,282,526,670,302
4,1442,63,631,667,1159,602,266,1282,287,332,328,63,282,526,670,302
4,1442,63,667,667,1159,602,266,1282,287,332,346,63,282,526,670,302
