type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
14,620,31,341,355,334,309,110,392,198,230,137,89,120,205,325,112
14,610,32,341,355,334,309,110,392,192,228,137,89,120,205,325,112
14,610,32,338,355,334,309,110,392,192,228,137,89,120,205,325,112
14,610,32,338,352,334,309,110,392,192,228,137,88,120,205,325,112
14,610,32,338,352,334,308,110,392,192,228,137,88,122,204,325,112
14,610,32,338,352,334,308,105,392,192,228,137,88,122,204,318,112
14,610,32,338,352,334,308,105,394,192,228,137,88,122,204,318,111
14,644,37,338,352,334,308,105,394,192,228,137,88,122,204,318,111
14,644,37,339,352,334,308,105,394,192,228,139,88,122,204,318,111
14,644,37,339,354,334,308,105,394,192,228,139,92,122,204,318,111
14,644,37,339,354,345,303,105,394,192,228,139,92,122,205,318,111
14,644,37,339,354,345,303,115,394,192,228,139,92,122,205,327,111
14,644,37,339,354,345,303,115,430,192,228,139,92,122,205,327,122
14,711,47,339,354,345,303,115,430,193,234,139,92,122,205,327,122
14,711,47,340,354,345,303,115,430,193,234,145,92,122,205,327,122
14,711,47,340,357,345,303,115,430,193,234,145,91,122,205,327,122
14,711,47,340,357,393,313,115,430,193,234,145,91,134,222,327,122
14,711,47,340,357,393,313,123,430,193,234,145,91,134,222,335,122
14,711,47,340,357,393,313,123,473,193,234,145,91,134,222,335,132
14,778,46,340,357,393,313,123,473,201,232,145,91,134,222,335,132
14,778,46,349,357,393,313,123,473,201,232,158,91,134,222,335,132
14,778,46,349,363,393,313,123,473,201,232,158,88,134,222,335,132
14,778,46,349,363,462,329,123,473,201,232,158,88,148,244,335,132
14,778,46,349,363,462,329,138,473,201,232,158,88,148,244,352,132
14,778,46,349,363,462,329,138,520,201,232,158,88,148,244,352,141
14,842,49,349,363,462,329,138,520,206,234,158,88,148,244,352,141
14,842,49,362,363,462,329,138,520,206,234,174,88,148,244,352,141
14,842,49,362,381,462,329,138,520,206,234,174,90,148,244,352,141
14,842,49,362,381,549,352,138,520,206,234,174,90,169,271,352,141
14,842,49,362,381,549,352,155,520,206,234,174,90,169,271,375,141
14,842,49,362,381,549,352,155,569,206,234,174,90,169,271,375,151
14,896,50,362,381,549,352,155,569,209,237,174,90,169,271,375,151
14,896,50,380,381,549,352,155,569,209,237,191,90,169,271,375,151
14,896,50,380,402,549,352,155,569,209,237,191,90,169,271,375,151
14,896,50,380,402,629,382,155,569,209,237,191,90,184,302,375,151
14,896,50,380,402,629,382,173,569,209,237,191,90,184,302,404,151
14,896,50,380,402,629,382,173,632,209,237,191,90,184,302,404,168
14,954,55,380,402,629,382,173,632,213,242,191,90,184,302,404,168
14,954,55,403,402,629,382,173,632,213,242,209,90,184,302,404,168
14,954,55,403,428,629,382,173,632,213,242,209,90,184,302,404,168
14,954,55,403,428,709,411,173,632,213,242,209,90,201,328,404,168
14,954,55,403,428,709,411,189,632,213,242,209,90,201,328,437,168
