type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
4,657,37,386,395,402,350,119,430,216,238,151,69,131,222,355,117
4,657,37,378,395,402,350,119,430,216,238,148,69,131,222,355,117
4,657,37,378,389,402,350,119,430,216,238,148,68,131,222,355,117
4,657,37,378,389,401,343,119,430,216,238,148,68,133,218,355,117
4,657,37,378,389,401,343,119,430,216,238,148,68,133,218,355,117
4,657,37,378,389,401,343,119,430,216,238,148,68,133,218,355,118
4,660,38,378,389,401,343,119,430,211,234,148,68,133,218,355,118
4,660,38,375,389,401,343,119,430,211,234,146,68,133,218,355,118
4,660,38,375,390,401,343,119,430,211,234,146,71,133,218,355,118
4,660,38,375,390,400,345,119,430,211,234,146,71,129,223,355,118
4,660,38,375,390,400,345,122,430,211,234,146,71,129,223,353,118
4,660,38,375,390,400,345,122,446,211,234,146,71,129,223,353,121
4,690,42,375,390,400,345,122,446,211,235,146,71,129,223,353,121
4,690,42,377,390,400,345,122,446,211,235,151,71,129,223,353,121
4,690,42,377,389,400,345,122,446,211,235,151,67,129,223,353,121
4,690,42,377,389,424,347,122,446,211,235,151,67,137,228,353,121
4,690,42,377,389,424,347,128,446,211,235,151,67,137,228,359,121
4,690,42,377,389,424,347,128,471,211,235,151,67,137,228,359,125
4,731,45,377,389,424,347,128,471,211,236,151,67,137,228,359,125
4,731,45,387,389,424,347,128,471,211,236,161,67,137,228,359,125
4,731,45,387,397,424,347,128,471,211,236,161,69,137,228,359,125
4,731,45,387,397,466,354,128,471,211,236,161,69,147,241,359,125
4,731,45,387,397,466,354,136,471,211,236,161,69,147,241,367,125
4,731,45,387,397,466,354,136,505,211,236,161,69,147,241,367,136
4,776,47,387,397,466,354,136,505,216,236,161,69,147,241,367,136
4,776,47,395,397,466,354,136,505,216,236,169,69,147,241,367,136
4,776,47,395,403,466,354,136,505,216,236,169,66,147,241,367,136
4,776,47,395,403,515,368,136,505,216,236,169,66,155,258,367,136
4,776,47,395,403,515,368,151,505,216,236,169,66,155,258,386,136
4,776,47,395,403,515,368,151,537,216,236,169,66,155,258,386,139
4,822,50,395,403,515,368,151,537,222,238,169,66,155,258,386,139
4,822,50,406,403,515,368,151,537,222,238,178,66,155,258,386,139
4,822,50,406,419,515,368,151,537,222,238,178,68,155,258,386,139
4,822,50,406,419,575,383,151,537,222,238,178,68,169,276,386,139
4,822,50,406,419,575,383,161,537,222,238,178,68,169,276,402,139
4,822,50,406,419,575,383,161,580,222,238,178,68,169,276,402,151
4,859,47,406,419,575,383,161,580,218,234,178,68,169,276,402,151
4,859,47,426,419,575,383,161,580,218,234,193,68,169,276,402,151
4,859,47,426,437,575,383,161,580,218,234,193,70,169,276,402,151
4,859,47,426,437,633,405,161,580,218,234,193,70,183,298,402,151
4,859,47,426,437,633,405,171,580,218,234,193,70,183,298,422,151
4,859,47,426,437,633,405,171,618,218,234,193,70,183,298,422,155
4,908,53,426,437,633,405,171,618,228,241,193,70,183,298,422,155
4,908,53,444,437,633,405,171,618,228,241,204,70,183,298,422,155
4,908,53,444,454,633,405,171,618,228,241,204,68,183,298,422,155
4,908,53,444,454,688,420,171,618,228,241,204,68,195,312,422,155
4,908,53,444,454,688,420,181,618,228,241,204,68,195,312,445,155
4,908,53,444,454,688,420,181,668,228,241,204,68,195,312,445,164
4,952,55,444,454,688,420,181,668,229,243,204,68,195,312,445,164
4,952,55,464,454,688,420,181,668,229,243,216,68,195,312,445,164
4,952,55,464,477,688,420,181,668,229,243,216,69,195,312,445,164
4,952,55,464,477,740,445,181,668,229,243,216,69,204,336,445,164
4,952,55,464,477,740,445,195,668,229,243,216,69,204,336,474,164
4,952,55,464,477,740,445,195,731,229,243,216,69,204,336,474,179
4,1010,58,464,477,740,445,195,731,234,245,216,69,204,336,474,179
4,1010,58,489,477,740,445,195,731,234,245,233,69,204,336,474,179
4,1010,58,489,499,740,445,195,731,234,245,233,66,204,336,474,179
4,1010,58,489,499,796,475,195,731,234,245,233,66,217,364,474,179
4,1010,58,489,499,796,475,213,731,234,245,233,66,217,364,510,179
4,1010,58,489,499,796,475,213,792,234,245,233,66,217,364,510,183
4,1063,60,489,499,796,475,213,792,237,249,233,66,217,364,510,183
4,1063,60,522,499,796,475,213,792,237,249,253,66,217,364,510,183
4,1063,60,522,531,796,475,213,792,237,249,253,68,217,364,510,183
4,1063,60,522,531,859,499,213,792,237,249,253,68,233,386,510,183
4,1063,60,522,531,859,499,224,792,237,249,253,68,233,386,542,183
4,1063,60,522,531,859,499,224,869,237,249,253,68,233,386,542,199
4,1128,62,522,531,859,499,224,869,247,252,253,68,233,386,542,199
4,1128,62,548,531,859,499,224,869,247,252,267,68,233,386,542,199
4,1128,62,548,566,859,499,224,869,247,252,267,70,233,386,542,199
4,1128,62,548,566,912,535,224,869,247,252,267,70,243,419,542,199
4,1128,62,548,566,912,535,233,869,247,252,267,70,243,419,574,199
4,1128,62,548,566,912,535,233,950,247,252,267,70,243,419,574,213
4,1190,67,548,566,912,535,233,950,252,258,267,70,243,419,574,213
4,1190,67,582,566,912,535,233,950,252,258,286,70,243,419,574,213
4,1190,67,582,598,912,535,233,950,252,258,286,68,243,419,574,213
4,1190,67,582,598,971,566,233,950,252,258,286,68,261,445,574,213
4,1190,67,582,598,971,566,251,950,252,258,286,68,261,445,616,213
4,1190,67,582,598,971,566,251,1038,252,258,286,68,261,445,616,232
4,1248,69,582,598,971,566,251,1038,257,262,286,68,261,445,616,232
4,1248,69,616,598,971,566,251,1038,257,262,303,68,261,445,616,232
4,1248,69,616,634,971,566,251,1038,257,262,303,66,261,445,616,232
4,1248,69,616,634,1022,602,251,1038,257,262,303,66,269,474,616,232
4,1248,69,616,634,1022,602,259,1038,257,262,303,66,269,474,648,232
4,1248,69,616,634,1022,602,259,1119,257,262,303,66,269,474,648,244
4,1304,69,616,634,1022,602,259,1119,265,264,303,66,269,474,648,244
4,1304,69,650,634,1022,602,259,1119,265,264,320,66,269,474,648,244
4,1304,69,650,669,1022,602,259,1119,265,264,320,66,269,474,648,244
4,1304,69,650,669,1070,632,259,1119,265,264,320,66,282,498,648,244
4,1304,69,650,669,1070,632,272,1119,265,264,320,66,282,498,686,244
4,1304,69,650,669,1070,632,272,1201,265,264,320,66,282,498,686,261
4,1351,69,650,669,1070,632,272,1201,267,266,320,66,282,498,686,261
4,1351,69,680,669,1070,632,272,1201,267,266,333,66,282,498,686,261
4,1351,69,680,705,1070,632,272,1201,267,266,333,68,282,498,686,261
4,1351,69,680,705,1117,662,272,1201,267,266,333,68,297,522,686,261
