type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
6,670,36,369,390,361,329,112,419,205,239,142,80,123,208,355,113
6,670,36,369,390,355,326,112,419,205,239,142,80,121,208,355,113
6,670,36,369,390,355,326,112,419,205,239,142,80,121,208,352,113
6,670,36,369,390,355,326,112,416,205,239,142,80,121,208,352,115
6,670,40,369,390,355,326,112,416,204,239,142,80,121,208,352,115
6,670,40,368,390,355,326,112,416,204,239,144,80,121,208,352,115
6,670,40,368,384,355,326,112,416,204,239,144,77,121,208,352,115
6,670,40,368,384,363,326,112,416,204,239,144,77,127,211,352,115
6,670,40,368,384,363,326,112,416,204,239,144,77,127,211,350,115
6,670,40,368,384,363,326,112,445,204,239,144,77,127,211,350,121
6,742,44,368,384,363,326,112,445,203,239,144,77,127,211,350,121
6,742,44,365,384,363,326,112,445,203,239,146,77,127,211,350,121
6,742,44,365,389,363,326,112,445,203,239,146,79,127,211,350,121
6,742,44,365,389,406,334,112,445,203,239,146,79,139,230,350,121
6,742,44,365,389,406,334,128,445,203,239,146,79,139,230,364,121
6,742,44,365,389,406,334,128,513,203,239,146,79,139,230,364,137
6,837,49,365,389,406,334,128,513,204,241,146,79,139,230,364,137
6,837,49,374,389,406,334,128,513,204,241,164,79,139,230,364,137
6,837,49,374,398,406,334,128,513,204,241,164,76,139,230,364,137
6,837,49,374,398,501,352,128,513,204,241,164,76,161,262,364,137
6,837,49,374,398,501,352,156,513,204,241,164,76,161,262,395,137
6,837,49,374,398,501,352,156,603,204,241,164,76,161,262,395,159
6,939,54,374,398,501,352,156,603,214,246,164,76,161,262,395,159
6,939,54,397,398,501,352,156,603,214,246,193,76,161,262,395,159
6,939,54,397,425,501,352,156,603,214,246,193,78,161,262,395,159
6,939,54,397,425,624,387,156,603,214,246,193,78,185,306,395,159
6,939,54,397,425,624,387,184,603,214,246,193,78,185,306,434,159
6,939,54,397,425,624,387,184,694,214,246,193,78,185,306,434,178
6,1038,59,397,425,624,387,184,694,222,252,193,78,185,306,434,178
6,1038,59,423,425,624,387,184,694,222,252,218,78,185,306,434,178
6,1038,59,423,463,624,387,184,694,222,252,218,80,185,306,434,178
6,1038,59,423,463,751,437,184,694,222,252,218,80,214,356,434,178
6,1038,59,423,463,751,437,201,694,222,252,218,80,214,356,477,178
6,1038,59,423,463,751,437,201,798,222,252,218,80,214,356,477,205
6,1121,66,423,463,751,437,201,798,228,261,218,80,214,356,477,205
6,1121,66,466,463,751,437,201,798,228,261,250,80,214,356,477,205
6,1121,66,466,507,751,437,201,798,228,261,250,80,214,356,477,205
6,1121,66,466,507,854,488,201,798,228,261,250,80,233,398,477,205
6,1121,66,466,507,854,488,221,798,228,261,250,80,233,398,528,205
6,1121,66,466,507,854,488,221,895,228,261,250,80,233,398,528,224
6,1194,67,466,507,854,488,221,895,233,263,250,80,233,398,528,224
6,1194,67,513,507,854,488,221,895,233,263,278,80,233,398,528,224
